NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429673.184;4587128.408;1
2;429667.823;4587155.029;2
3;429666.540;4587133.794;3
4;429667.823;4587155.029;4
5;429659.890;4587139.196;5
6;429647.416;4587171.679;6
7;429650.960;4587146.456;7
7B;429632.083;4587122.244;7B
7C;429612.537;4587118.986;7C
7D;429602.436;4587127.227;7D
7E;429595.060;4587137.294;7E
8;429633.846;4587182.743;8
9;429637.816;4587157.121;9
10;429617.388;4587196.097;10
11;429623.915;4587168.365;11
12;429617.388;4587196.097;12
13;429602.330;4587185.787;13
14;429599.381;4587210.667;14
15;429602.330;4587185.787;15
16;429599.381;4587210.667;16
17;429581.898;4587202.375;17
18;429588.516;4587219.495;18
19;429581.898;4587202.375;19
20;429575.231;4587230.287;20
21;429567.152;4587214.417;21
22;429565.928;4587237.843;22
23;429551.843;4587226.871;23
24;429560.520;4587242.232;24
25;429542.734;4587234.375;25
26;429554.680;4587246.970;26
27;429537.874;4587238.407;27
28;429547.079;4587253.114;28
29;429534.299;4587241.349;29
30;429538.227;4587260.297;30
31;429531.179;4587243.903;31
31B;429526.983;4587247.323;31B
32;429517.747;4587277.040;32
33;429520.017;4587252.982;33
34;429506.751;4587286.025;34
35;429520.017;4587252.982;35
36;429498.571;4587292.704;36
37;429508.231;4587262.568;37
38;429492.820;4587297.406;38
39;429500.688;4587268.684;39
40;429489.032;4587300.510;40
41;429500.688;4587268.684;41
42;429483.176;4587305.316;42
43;429488.527;4587278.550;43
44;429476.570;4587310.724;44
45;429488.527;4587278.550;45
46;429459.785;4587324.528;46
47;429468.476;4587294.760;47
48;429445.161;4587336.436;48
49;429417.965;4587336.124;49
50;429427.246;4587351.064;50
51;429417.965;4587336.124;51
52;429413.191;4587362.505;52
53;429417.965;4587336.124;53
54;429403.583;4587370.335;54
55;429417.965;4587336.124;55
56;429392.963;4587378.987;56
57;429417.965;4587336.124;57
58;429381.263;4587388.526;58
59;429417.965;4587336.124;59
60;429360.637;4587405.547;60
61;429417.965;4587336.124;61
62;429345.193;4587417.862;62
63;429372.087;4587373.582;63
64;429332.824;4587448.363;64
65;429355.587;4587386.986;65
66;429332.824;4587448.363;66
67;429349.583;4587391.893;67
69;429344.352;4587396.151;69
71;429336.608;4587402.399;71
73;429325.440;4587411.731;73
75;429317.992;4587417.788;75
77;429312.598;4587422.195;77
79;429306.844;4587427.111;79
