NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431159.107;4588203.315;1
2;431191.531;4588223.519;2
3;431168.928;4588212.768;3
4;431191.531;4588223.519;4
5;431177.366;4588220.891;5
6;431191.531;4588223.519;6
7;431182.842;4588226.162;7
8;431191.531;4588223.519;8
9;431182.842;4588226.162;9
11;431190.926;4588233.944;11
13;431195.175;4588238.034;13
15;431198.415;4588241.153;15
17;431202.289;4588244.882;17
19;431208.235;4588250.606;19
21;431210.916;4588253.188;21
23;431216.683;4588258.741;23
