NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430682.358;4581321.047;1
2;430665.537;4581325.282;2
3;430695.653;4581302.397;3
4;430681.206;4581302.369;4
5;430695.653;4581302.397;5
6;430689.015;4581290.454;6
7;430695.653;4581302.397;7
8;430694.467;4581282.137;8
9;430695.653;4581302.397;9
10;430701.192;4581271.882;10
11;430714.315;4581272.714;11
12;430706.991;4581263.102;12
13;430719.989;4581264.146;13
14;430713.054;4581253.898;14
15;430726.026;4581255.037;15
16;430718.761;4581245.237;16
17;430732.223;4581245.689;17
18;430726.227;4581233.903;18
19;430740.124;4581233.775;19
20;430732.728;4581224.029;20
21;430749.167;4581220.153;21
22;430739.039;4581214.385;22
23;430755.191;4581211.039;23
24;430745.317;4581204.909;24
25;430762.145;4581200.461;25
26;430751.437;4581195.581;26
28;430756.327;4581188.155;28
30;430762.091;4581179.429;30
