CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
114702,1, ,1,8,16,14,22,44,431337.422,4586920.039,431245.483,4586719.061,2.177126,41.429094
114702,2, ,2,8,16,14,22,44,431337.004,4586929.978,431245.065,4586729,2.17712,41.429184
114702,3, ,1,8,16,14,22,44,431329.965,4586920.243,431238.026,4586719.265,2.177037,41.429095
114702,4, ,2,8,16,14,22,44,431327.838,4586930.248,431235.899,4586729.27,2.17701,41.429185
114702,5, ,1,8,16,14,22,44,431322.768,4586920.434,431230.83,4586719.456,2.17695,41.429096
114702,6, ,2,8,16,14,22,44,431319.002,4586930.508,431227.064,4586729.53,2.176904,41.429187
114702,7, ,1,8,16,14,22,44,431314.781,4586920.642,431222.843,4586719.664,2.176855,41.429098
114702,8, ,2,8,16,14,22,44,431310.653,4586930.754,431218.715,4586729.776,2.176804,41.429188
114702,9, ,1,8,16,14,22,44,431306.286,4586920.864,431214.348,4586719.886,2.176753,41.429099
114702,10, ,2,8,16,14,22,44,431301.672,4586931.018,431209.734,4586730.04,2.176697,41.42919
114702,11, ,1,8,16,14,22,44,431298.886,4586921.059,431206.948,4586720.081,2.176665,41.4291
114702,12, ,2,8,16,14,22,44,431292.718,4586931.282,431200.78,4586730.304,2.17659,41.429192
114702,13, ,1,8,16,14,22,44,431291.676,4586921.252,431199.738,4586720.274,2.176578,41.429101
114702,14, ,2,8,16,14,22,44,431284.234,4586931.532,431192.296,4586730.554,2.176488,41.429193
114702,15, ,1,8,16,14,22,44,431283.083,4586921.484,431191.145,4586720.506,2.176475,41.429102
