NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431324.710;4582060.274;1
2;431319.286;4582072.195;2
3;431324.710;4582060.274;3
4;431319.286;4582072.195;4
5;431324.710;4582060.274;5
6;431319.286;4582072.195;6
7;431324.710;4582060.274;7
8;431319.286;4582072.195;8
9;431324.710;4582060.274;9
10;431319.286;4582072.195;10
11;431324.710;4582060.274;11
12;431319.286;4582072.195;12
13;431324.710;4582060.274;13
14;431319.286;4582072.195;14
15;431306.480;4582070.844;15
16;431319.286;4582072.195;16
17;431306.480;4582070.844;17
18;431293.848;4582090.362;18
19;431301.668;4582075.032;19
20;431288.082;4582096.230;20
21;431297.307;4582079.777;21
22;431284.328;4582099.652;22
23;431291.419;4582086.193;23
24;431279.959;4582104.340;24
25;431284.554;4582092.904;25
26;431272.553;4582112.054;26
27;431277.220;4582099.722;27
