NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432090.176;4584981.563;1
2;432085.481;4584965.561;2
3;432090.176;4584981.563;3
4;432088.635;4584969.604;4
5;432090.176;4584981.563;5
6;432090.461;4584971.947;6
7;432090.176;4584981.563;7
8;432092.672;4584974.780;8
9;432090.176;4584981.563;9
10;432095.136;4584977.941;10
11;432105.734;4585001.456;11
12;432097.482;4584980.946;12
14;432099.913;4584984.062;14
16;432102.045;4584986.795;16
18;432104.343;4584989.928;18
20;432106.842;4584992.946;20
22;432109.230;4584996.006;22
24;432111.531;4584998.958;24
26;432113.574;4585001.574;26
