CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
34104,1, ,1,1,3,45,32,4,431561.462,4581996.575,431469.52,4581795.643,2.180364,41.38477
34104,2, ,2,1,3,45,32,4,431553.296,4581996.962,431461.354,4581796.03,2.180267,41.384772
34104,3, ,1,1,3,45,32,4,431561.462,4581996.575,431469.52,4581795.643,2.180364,41.38477
34104,4, ,2,1,3,45,32,4,431563.191,4581987.976,431471.249,4581787.044,2.180386,41.384692
34104,5, ,1,1,3,45,32,4,431575.902,4581983.604,431483.96,4581782.672,2.180539,41.384654
34104,6,T,2,1,3,45,32,4,431586.383,4581968.79,431494.441,4581767.858,2.180666,41.384521
34104,6, ,2,1,3,45,32,4,431570.788,4581980.987,431478.846,4581780.055,2.180478,41.38463
34104,6,B,2,1,3,45,32,4,431576.47,4581976.518,431484.528,4581775.586,2.180546,41.38459
34104,7, ,1,1,3,45,32,4,431587.121,4581974.909,431495.179,4581773.977,2.180674,41.384577
34104,8, ,2,1,3,45,32,4,431596.167,4581961.206,431504.225,4581760.274,2.180783,41.384454
34104,9, ,1,1,3,45,32,4,431596.664,4581967.51,431504.722,4581766.578,2.180789,41.384511
34104,10, ,2,1,3,45,32,4,431601.232,4581957.094,431509.289,4581756.162,2.180844,41.384417
34104,11, ,1,1,3,45,32,4,431608.084,4581958.36,431516.141,4581757.428,2.180926,41.384429
34104,12, ,2,1,3,45,32,4,431608.007,4581952.582,431516.064,4581751.65,2.180926,41.384377
34104,13, ,1,1,3,45,32,4,431622.305,4581947.407,431530.362,4581746.475,2.181098,41.384332
34104,14, ,2,1,3,45,32,4,431614.274,4581946.67,431522.331,4581745.738,2.181002,41.384325
34104,15, ,1,1,3,45,32,4,431634.405,4581938.027,431542.462,4581737.095,2.181243,41.384248
34104,16, ,2,1,3,45,31,4,431628.414,4581935.762,431536.471,4581734.83,2.181172,41.384228
34104,17, ,1,1,3,45,32,4,431645.994,4581929.036,431554.051,4581728.104,2.181383,41.384169
34104,18,B,2,1,3,45,31,4,431646.858,4581921.779,431554.915,4581720.847,2.181394,41.384103
34104,18, ,2,1,3,45,31,4,431638.976,4581927.756,431547.033,4581726.824,2.181299,41.384156
34104,19, ,1,1,3,45,32,4,431654.702,4581922.278,431562.759,4581721.346,2.181488,41.384108
34104,20, ,2,1,3,45,31,4,431655.946,4581915.657,431564.003,4581714.725,2.181503,41.384049
34104,21, ,1,1,3,45,32,4,431658.455,4581919.365,431566.512,4581718.433,2.181533,41.384082
34104,22, ,2,1,3,45,31,4,431672.686,4581902.214,431580.743,4581701.282,2.181705,41.383929
34104,23, ,1,1,3,45,32,4,431667.359,4581912.605,431575.416,4581711.673,2.18164,41.384022
34104,25, ,1,1,3,45,32,4,431675.39,4581906.226,431583.447,4581705.294,2.181737,41.383966
