NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427662.621;4582509.520;1
2;427679.412;4582521.274;2
3;427635.874;4582556.111;3
4;427679.412;4582521.274;4
5;427635.874;4582556.111;5
6;427679.412;4582521.274;6
7;427635.874;4582556.111;7
8;427679.412;4582521.274;8
9;427635.874;4582556.111;9
10;427637.851;4582581.788;10
11;427635.874;4582556.111;11
12;427637.851;4582581.788;12
13;427635.874;4582556.111;13
14;427637.851;4582581.788;14
15;427635.874;4582556.111;15
16;427637.851;4582581.788;16
17;427635.874;4582556.111;17
18;427637.851;4582581.788;18
19;427635.874;4582556.111;19
20;427637.851;4582581.788;20
21;427635.874;4582556.111;21
22;427637.851;4582581.788;22
23;427603.086;4582604.173;23
24;427637.851;4582581.788;24
25;427603.086;4582604.173;25
25X;427592.930;4582618.972;25X
