NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431325.741;4586141.308;1
2;431339.704;4586071.498;2
3;431325.329;4586158.002;3
4;431339.231;4586083.492;4
5;431325.161;4586162.961;5
6;431338.996;4586101.314;6
7;431325.036;4586169.438;7
8;431338.996;4586101.314;8
9;431324.899;4586174.362;9
10;431337.589;4586178.056;10
11;431324.849;4586179.299;11
12;431337.589;4586178.056;12
13;431324.784;4586181.969;13
13A;431300.753;4586183.201;13A
13B;431305.375;4586183.265;13B
13C;431310.166;4586183.395;13C
13D;431314.388;4586183.499;13D
13E;431319.093;4586183.582;13E
13F;431324.961;4586188.774;13F
14;431337.589;4586178.056;14
15;431324.651;4586193.677;15
16;431337.589;4586178.056;16
17;431324.332;4586205.314;17
18;431337.589;4586178.056;18
19;431324.332;4586205.314;19
20;431337.589;4586178.056;20
21;431324.203;4586212.464;21
22;431337.589;4586178.056;22
23;431324.180;4586219.142;23
24;431337.589;4586178.056;24
25;431324.180;4586219.142;25
26;431337.589;4586178.056;26
27;431323.819;4586233.743;27
28;431337.589;4586178.056;28
29;431323.819;4586233.743;29
30;431335.394;4586252.794;30
31;431323.819;4586233.743;31
32;431335.311;4586260.650;32
33;431323.304;4586249.412;33
34;431335.022;4586271.907;34
35;431323.264;4586257.192;35
36;431334.814;4586283.506;36
37;431322.907;4586268.951;37
38;431334.703;4586288.877;38
39;431322.907;4586268.951;39
40;431334.672;4586298.027;40
41;431322.818;4586281.347;41
42;431334.253;4586306.506;42
43;431322.474;4586301.095;43
44;431334.253;4586306.506;44
45;431322.474;4586301.095;45
46;431333.613;4586331.850;46
47;431322.474;4586301.095;47
48;431333.613;4586331.850;48
49;431321.630;4586335.109;49
50;431333.499;4586346.767;50
51;431321.630;4586335.109;51
52;431333.207;4586356.217;52
53;431321.294;4586345.733;53
54;431333.026;4586373.100;54
55;431321.146;4586349.906;55
56;431333.026;4586373.100;56
56B;431333.026;4586373.100;56B
57;431321.003;4586356.559;57
58;431333.026;4586373.100;58
58B;431333.026;4586373.100;58B
59;431320.765;4586365.659;59
59A;431320.765;4586365.659;59A
59B;431320.765;4586365.659;59B
60;431333.026;4586373.100;60
61;431320.539;4586376.016;61
62;431332.677;4586392.892;62
63;431320.539;4586376.016;63
64;431332.677;4586392.892;64
65;431320.323;4586386.285;65
67;431320.063;4586396.385;67
69;431319.993;4586402.153;69
71;431319.717;4586410.940;71
73;431319.400;4586417.985;73
