NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428333.157;4581205.335;1
2;428313.333;4581155.213;2
3;428333.157;4581205.335;3
4;428313.333;4581155.213;4
5;428333.157;4581205.335;5
6;428313.333;4581155.213;6
7;428333.157;4581205.335;7
8;428313.333;4581155.213;8
9;428333.157;4581205.335;9
10;428321.033;4581162.752;10
11;428333.157;4581205.335;11
12;428337.941;4581179.313;12
13;428333.157;4581205.335;13
14;428337.941;4581179.313;14
15;428333.157;4581205.335;15
16;428337.941;4581179.313;16
17;428333.157;4581205.335;17
18;428337.941;4581179.313;18
19;428333.157;4581205.335;19
20;428337.941;4581179.313;20
21;428333.157;4581205.335;21
22;428337.941;4581179.313;22
23;428333.157;4581205.335;23
24;428379.606;4581220.237;24
25;428713.938;4581578.003;25
26;428379.606;4581220.237;26
27;428724.345;4581588.321;27
28U;428391.066;4581231.703;28U
29;428724.345;4581588.321;29
30U;428391.066;4581231.703;30U
31;428724.345;4581588.321;31
33;428735.804;4581599.618;33
35;428744.683;4581608.411;35
37;428755.123;4581618.823;37
39;428760.941;4581624.627;39
41;428797.133;4581660.590;41
43;428797.133;4581660.590;43
44;428860.675;4581691.640;44
44E;428830.354;4581662.154;44E
45;428821.950;4581684.724;45
46;428860.675;4581691.640;46
47;428821.950;4581684.724;47
48;428860.675;4581691.640;48
49;428821.950;4581684.724;49
50;428860.675;4581691.640;50
51;428848.968;4581711.258;51
52;428860.675;4581691.640;52
53;428848.968;4581711.258;53
54;428860.675;4581691.640;54
55;428891.622;4581753.183;55
56;428860.675;4581691.640;56
57;428895.578;4581757.008;57
58;428860.675;4581691.640;58
59;428902.940;4581764.207;59
60;428873.093;4581702.509;60
61;428918.379;4581779.538;61
62;428945.400;4581775.219;62
63;428918.379;4581779.538;63
64;428945.400;4581775.219;64
65;428918.379;4581779.538;65
66;428945.400;4581775.219;66
67;428937.870;4581798.670;67
68;428945.400;4581775.219;68
