CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
34807,1, ,1,6,23,12,151,28,428599.112,4585294.919,428507.198,4585093.957,2.144549,41.414218
34807,2, ,2,6,23,12,150,28,428592.294,4585326,428500.38,4585125.038,2.144464,41.414498
34807,3, ,1,6,23,12,151,28,428593.341,4585303.756,428501.427,4585102.794,2.144479,41.414297
34807,4, ,2,6,23,12,150,28,428584.235,4585337.307,428492.321,4585136.344,2.144366,41.414599
34807,5, ,1,6,23,12,151,28,428575.972,4585327.74,428484.058,4585126.778,2.144268,41.414512
34807,6, ,2,6,23,12,150,28,428576.294,4585348.468,428484.38,4585147.505,2.144269,41.414699
34807,7, ,1,6,23,12,151,28,428575.972,4585327.74,428484.058,4585126.778,2.144268,41.414512
34807,8, ,2,6,23,12,150,28,428576.294,4585348.468,428484.38,4585147.505,2.144269,41.414699
34807,9, ,1,6,23,12,151,28,428563.719,4585345.374,428471.805,4585144.411,2.144119,41.41467
34807,10, ,2,6,23,12,150,28,428566.829,4585361.907,428474.915,4585160.944,2.144155,41.414819
34807,11, ,1,6,23,12,151,28,428553.538,4585359.742,428461.625,4585158.779,2.143996,41.414798
34807,12, ,2,6,23,12,150,28,428560.465,4585371.177,428468.552,4585170.214,2.144077,41.414902
34807,13, ,1,6,23,12,151,28,428553.538,4585359.742,428461.625,4585158.779,2.143996,41.414798
34807,14, ,2,6,23,12,150,28,428553.229,4585381.545,428461.316,4585180.582,2.14399,41.414995
34807,15, ,1,6,23,12,151,28,428547.46,4585368.306,428455.547,4585167.343,2.143922,41.414875
34807,16, ,2,6,23,12,150,28,428543.407,4585395.87,428451.494,4585194.907,2.14387,41.415123
34807,17, ,1,6,23,12,151,28,428545.808,4585371.119,428453.895,4585170.156,2.143902,41.4149
34807,18, ,2,6,23,12,150,28,428533.941,4585409.532,428442.028,4585208.569,2.143756,41.415245
34807,19, ,1,6,23,12,151,28,428533.641,4585388.754,428441.728,4585187.791,2.143754,41.415058
34807,20, ,2,6,23,12,150,28,428523.165,4585424.984,428431.252,4585224.021,2.143625,41.415383
34807,21, ,1,6,23,12,151,28,428533.641,4585388.754,428441.728,4585187.791,2.143754,41.415058
34807,22, ,2,6,23,12,150,28,428514.708,4585437.016,428422.795,4585236.053,2.143522,41.415491
34807,23, ,1,6,23,12,151,28,428525.11,4585400.718,428433.197,4585199.755,2.143651,41.415165
34807,24, ,2,6,23,12,150,28,428514.708,4585437.016,428422.795,4585236.053,2.143522,41.415491
34807,25, ,1,6,23,12,151,28,428511.879,4585420.16,428419.966,4585219.197,2.14349,41.415339
34807,26, ,2,6,23,12,150,28,428493.18,4585466.035,428401.267,4585265.071,2.143261,41.41575
34807,27, ,1,6,23,12,151,28,428505.234,4585429.808,428413.321,4585228.845,2.14341,41.415425
34807,27,B,1,6,23,12,151,28,428505.234,4585429.808,428413.321,4585228.845,2.14341,41.415425
34807,28, ,2,6,23,12,150,28,428493.18,4585466.035,428401.267,4585265.071,2.143261,41.41575
34807,29, ,1,6,23,12,151,28,428454.629,4585495.95,428362.717,4585294.986,2.142796,41.416016
34807,30, ,2,6,23,12,150,28,428483.875,4585477.033,428391.962,4585276.069,2.143149,41.415848
34807,31, ,1,6,23,12,151,28,428454.629,4585495.95,428362.717,4585294.986,2.142796,41.416016
34807,32, ,2,6,23,12,150,28,428483.875,4585477.033,428391.962,4585276.069,2.143149,41.415848
34807,33, ,1,6,23,12,151,28,428442.34,4585514.14,428350.428,4585313.176,2.142647,41.416179
34807,34, ,2,6,23,12,150,28,428472.293,4585492.164,428380.38,4585291.2,2.143008,41.415984
34807,35, ,1,6,23,12,151,28,428429.386,4585533.358,428337.474,4585332.394,2.14249,41.416351
34807,36, ,2,6,23,12,150,28,428472.293,4585492.164,428380.38,4585291.2,2.143008,41.415984
34807,37, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,38, ,2,6,23,12,150,28,428461.906,4585506.784,428369.993,4585305.82,2.142882,41.416114
34807,39, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,40, ,2,6,23,12,150,28,428454.534,4585517.533,428362.622,4585316.569,2.142793,41.416211
34807,41, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,42, ,2,6,23,12,150,28,428447.38,4585528.054,428355.468,4585327.09,2.142706,41.416305
34807,43, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,44, ,2,6,23,12,150,28,428441.091,4585537.786,428349.179,4585336.822,2.142629,41.416392
34807,45, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,46, ,2,6,23,12,150,28,428433.34,4585550.528,428341.428,4585349.564,2.142535,41.416506
34807,47, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,48, ,2,6,23,12,150,28,428426.752,4585561.574,428334.84,4585360.609,2.142455,41.416605
34807,49, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,50, ,2,6,23,12,150,28,428420.797,4585571.757,428328.885,4585370.792,2.142383,41.416696
34807,51, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,52, ,2,6,23,12,150,28,428413.772,4585585.174,428321.86,4585384.209,2.142297,41.416816
34807,53, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,54, ,2,6,23,12,150,28,428413.772,4585585.174,428321.86,4585384.209,2.142297,41.416816
34807,55, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,56, ,2,6,23,12,150,28,428407.619,4585596.366,428315.707,4585395.401,2.142222,41.416916
34807,57, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,58, ,2,6,23,12,150,28,428407.619,4585596.366,428315.707,4585395.401,2.142222,41.416916
34807,59, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,60, ,2,6,23,12,152,28,428381.51,4585649.646,428289.598,4585448.681,2.141903,41.417394
34807,60,B,2,6,23,12,152,28,428398.081,4585657.036,428306.169,4585456.071,2.142101,41.417462
34807,61, ,1,6,23,12,151,28,428387.918,4585608.11,428296.006,4585407.145,2.141985,41.41702
34807,62, ,2,6,23,12,152,28,428381.51,4585649.646,428289.598,4585448.681,2.141903,41.417394
34807,62,B,2,6,23,12,152,28,428398.081,4585657.036,428306.169,4585456.071,2.142101,41.417462
34807,63, ,1,6,23,12,151,28,428337.598,4585715.423,428245.687,4585514.457,2.14137,41.417982
34807,64, ,2,6,23,12,152,28,428406.843,4585690.078,428314.931,4585489.112,2.142202,41.41776
34807,65, ,1,6,23,12,151,28,428337.598,4585715.423,428245.687,4585514.457,2.14137,41.417982
34807,66,B,2,6,23,12,152,28,428368.3,4585677.806,428276.388,4585476.84,2.141742,41.417646
34807,66,C,2,6,23,12,152,28,428368.3,4585677.806,428276.388,4585476.84,2.141742,41.417646
34807,66, ,2,6,23,12,152,28,428368.3,4585677.806,428276.388,4585476.84,2.141742,41.417646
34807,67, ,1,6,23,12,151,28,428337.598,4585715.423,428245.687,4585514.457,2.14137,41.417982
