NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427578.940;4578816.527;1
2;427587.823;4578799.233;2
3;427599.179;4578827.696;3
4;427608.254;4578810.647;4
5;427663.066;4578860.794;5
6;427640.179;4578808.529;6
7;427663.066;4578860.794;7
8;427640.179;4578808.529;8
9;427722.030;4578888.468;9
9U;427702.365;4578864.024;9U
10;427640.179;4578808.529;10
11;427722.030;4578888.468;11
12;427662.320;4578821.401;12
14;427662.320;4578821.401;14
16;427662.320;4578821.401;16
18;427733.320;4578878.228;18
20;427733.320;4578878.228;20
