CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
45508,1, ,1,1,2,28,71,2,430997.36,4581629.034,430905.423,4581428.105,2.17366,41.381411
45508,2, ,2,1,2,28,72,2,430995.963,4581620.868,430904.026,4581419.939,2.173645,41.381337
45508,3, ,1,1,2,28,71,2,430997.36,4581629.034,430905.423,4581428.105,2.17366,41.381411
45508,4, ,2,1,2,28,72,2,431002.109,4581622.747,430910.172,4581421.818,2.173718,41.381355
45508,5, ,1,1,2,28,71,2,430997.36,4581629.034,430905.423,4581428.105,2.17366,41.381411
45508,6, ,2,1,2,28,72,2,431006.268,4581624.061,430914.331,4581423.132,2.173767,41.381367
45508,7, ,1,1,2,28,71,2,430997.36,4581629.034,430905.423,4581428.105,2.17366,41.381411
45508,8, ,2,1,2,28,72,2,431013.896,4581626.967,430921.959,4581426.038,2.173858,41.381394
45508,9, ,1,1,2,28,71,2,431010.616,4581633.464,430918.679,4581432.535,2.173818,41.381452
45508,10, ,2,1,2,28,72,2,431022.909,4581629.928,430930.972,4581428.999,2.173966,41.381421
45508,11, ,1,1,2,28,71,2,431018.764,4581636.165,430926.827,4581435.236,2.173915,41.381477
45508,12, ,2,1,2,28,72,2,431031.342,4581633.355,430939.405,4581432.426,2.174066,41.381453
45508,13, ,1,1,2,28,71,2,431018.764,4581636.165,430926.827,4581435.236,2.173915,41.381477
45508,14, ,2,1,2,28,72,2,431047.454,4581638.314,430955.517,4581437.385,2.174258,41.381499
45508,15, ,1,1,2,28,71,2,431018.764,4581636.165,430926.827,4581435.236,2.173915,41.381477
45508,16, ,2,1,2,28,72,2,431054.271,4581640.551,430962.333,4581439.622,2.17434,41.38152
45508,17, ,1,1,2,28,71,2,431025.152,4581638.314,430933.215,4581437.385,2.173992,41.381497
45508,18, ,2,1,2,28,72,2,431064.478,4581644.03,430972.54,4581443.101,2.174461,41.381552
45508,19, ,1,1,2,28,71,2,431025.152,4581638.314,430933.215,4581437.385,2.173992,41.381497
45508,20, ,2,1,2,28,72,2,431070.778,4581645.836,430978.84,4581444.907,2.174536,41.381569
45508,21, ,1,1,2,28,71,2,431034.478,4581641.157,430942.541,4581440.228,2.174103,41.381523
45508,22, ,2,1,2,28,72,2,431076.072,4581647.361,430984.134,4581446.432,2.174599,41.381583
45508,23, ,1,1,2,28,71,2,431048.524,4581645.932,430956.586,4581445.003,2.17427,41.381568
45508,24, ,2,1,2,28,72,2,431083.02,4581649.666,430991.082,4581448.737,2.174682,41.381604
45508,25, ,1,1,2,28,71,2,431064.008,4581649.218,430972.07,4581448.289,2.174455,41.381599
45508,26, ,2,1,2,28,72,2,431088.149,4581650.592,430996.211,4581449.663,2.174744,41.381613
45508,27, ,1,1,2,28,71,2,431071.996,4581651.577,430980.058,4581450.648,2.17455,41.38162
45508,28, ,2,1,2,28,72,2,431095.54,4581652.802,431003.602,4581451.873,2.174832,41.381634
45508,29, ,1,1,2,28,71,2,431081.86,4581655.077,430989.922,4581454.148,2.174668,41.381653
45508,30, ,2,1,2,28,72,2,431104.822,4581656.001,431012.884,4581455.072,2.174942,41.381663
45508,31, ,1,1,2,28,71,2,431089.158,4581656.598,430997.22,4581455.669,2.174755,41.381667
45508,32, ,2,1,2,28,72,2,431117.488,4581660.292,431025.55,4581459.363,2.175093,41.381703
45508,33, ,1,1,2,28,71,2,431102.832,4581661.546,431010.894,4581460.617,2.174918,41.381713
45508,34, ,2,1,2,28,72,2,431130.118,4581664.75,431038.18,4581463.821,2.175244,41.381744
45508,35, ,1,1,2,28,71,2,431102.832,4581661.546,431010.894,4581460.617,2.174918,41.381713
45508,36, ,2,1,2,28,72,2,431138.49,4581667.538,431046.552,4581466.609,2.175344,41.38177
45508,37, ,1,1,2,28,71,2,431113.01,4581666.196,431021.072,4581465.267,2.175039,41.381756
45508,38, ,2,1,2,28,72,2,431143.704,4581669.484,431051.766,4581468.555,2.175406,41.381788
45508,39, ,1,1,2,28,71,2,431113.01,4581666.196,431021.072,4581465.267,2.175039,41.381756
45508,40, ,2,1,2,28,72,2,431147.14,4581671.111,431055.202,4581470.182,2.175447,41.381803
45508,41, ,1,1,2,28,71,2,431113.01,4581666.196,431021.072,4581465.267,2.175039,41.381756
45508,42, ,2,1,2,28,72,2,431150.018,4581672.272,431058.08,4581471.343,2.175481,41.381814
45508,43, ,1,1,2,28,71,2,431122.334,4581667.044,431030.396,4581466.115,2.17515,41.381764
45508,44, ,2,1,2,28,72,2,431153.458,4581673.973,431061.52,4581473.044,2.175522,41.381829
45508,45, ,1,1,2,28,71,2,431126.435,4581668.46,431034.497,4581467.531,2.175199,41.381777
45508,47, ,1,1,2,28,71,2,431139.41,4581673.753,431047.472,4581472.824,2.175354,41.381826
