NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;425757.018;4581994.686;1
2;425727.525;4581956.546;2
3;425757.018;4581994.686;3
4;425727.525;4581956.546;4
5;425757.018;4581994.686;5
6;425727.525;4581956.546;6
7;425757.018;4581994.686;7
8;425727.525;4581956.546;8
9;425757.018;4581994.686;9
10;425727.525;4581956.546;10
11;425835.249;4582020.954;11
12;425727.525;4581956.546;12
13;425835.249;4582020.954;13
14;425727.525;4581956.546;14
15;425857.561;4582029.003;15
16;425892.068;4582010.407;16
17;425884.857;4582037.885;17
18;425892.068;4582010.407;18
19;425918.408;4582048.175;19
20;425892.068;4582010.407;20
21;425937.728;4582054.933;21
22;425892.068;4582010.407;22
23;425937.728;4582054.933;23
24;425892.068;4582010.407;24
25;425937.728;4582054.933;25
26;425892.068;4582010.407;26
28;425892.068;4582010.407;28
