NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;425643.304;4582131.475;1
2;425683.310;4582131.171;2
3;425643.304;4582131.475;3
4;425683.310;4582131.171;4
5;425643.304;4582131.475;5
6;425683.310;4582131.171;6
7;425643.304;4582131.475;7
8;425683.310;4582131.171;8
9X;425517.425;4582227.962;9X
10;425683.310;4582131.171;10
11X;425518.438;4582221.905;11X
12;425683.310;4582131.171;12
13;425473.603;4582298.748;13
13X;425484.809;4582298.999;13X
14;425683.310;4582131.171;14
15;425473.603;4582298.748;15
15X;425484.809;4582298.999;15X
16;425527.698;4582246.240;16
17;425473.603;4582298.748;17
17X;425484.809;4582298.999;17X
18;425527.698;4582246.240;18
20;425500.265;4582325.776;20
20X;425487.995;4582325.765;20X
22;425500.265;4582325.776;22
24;425500.265;4582325.776;24
