NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429508.508;4584835.606;1
2;429510.268;4584847.614;2
3;429508.508;4584835.606;3
4;429510.268;4584847.614;4
5;429508.508;4584835.606;5
6;429479.048;4584843.661;6
7;429443.768;4584831.578;7
7U;429445.506;4584835.233;7U
8;429479.048;4584843.661;8
9;429435.110;4584833.188;9
10;429444.937;4584843.188;10
11;429416.235;4584838.449;11
12;429432.540;4584845.476;12
13;429402.378;4584845.715;13
14;429420.292;4584849.967;14
15;429396.750;4584849.419;15
16;429404.454;4584858.143;16
17;429391.815;4584852.709;17
18;429404.454;4584858.143;18
19;429386.994;4584856.525;19
19B;429382.400;4584860.727;19B
20;429388.387;4584871.645;20
21;429378.182;4584864.711;21
22;429388.387;4584871.645;22
23;429372.215;4584871.425;23
24;429388.387;4584871.645;24
25;429364.888;4584881.116;25
26;429388.387;4584871.645;26
28;429388.387;4584871.645;28
