NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431210.716;4590374.316;1
1A;431177.940;4590336.174;1A
1B;431167.921;4590290.957;1B
1C;431157.388;4590243.634;1C
2;431268.207;4590379.279;2
3;431210.716;4590374.316;3
3B;431237.194;4590389.145;3B
3X;431259.895;4590416.004;3X
4;431268.207;4590379.279;4
5;431275.808;4590457.222;5
6;431268.207;4590379.279;6
7;431275.808;4590457.222;7
8;431268.207;4590379.279;8
9;431281.121;4590478.779;9
10;431210.023;4590337.360;10
11;431281.121;4590478.779;11
12;431210.023;4590337.360;12
13;431316.654;4590468.007;13
14;431283.188;4590371.573;14
15;431316.654;4590468.007;15
16;431283.188;4590371.573;16
17;431340.809;4590488.445;17
18;431283.188;4590371.573;18
19;431340.809;4590488.445;19
20;431283.188;4590371.573;20
21;431364.892;4590508.885;21
22;431283.188;4590371.573;22
23;431364.892;4590508.885;23
24;431283.188;4590371.573;24
25;431389.020;4590529.620;25
26;431283.188;4590371.573;26
27;431389.020;4590529.620;27
28;431283.188;4590371.573;28
29;431330.654;4590518.654;29
30;431283.188;4590371.573;30
31;431330.654;4590518.654;31
32;431283.188;4590371.573;32
33;431306.128;4590499.181;33
34;431283.188;4590371.573;34
35;431306.128;4590499.181;35
36;431283.188;4590371.573;36
38;431288.933;4590356.949;38
39;431237.169;4590539.066;39
40;431293.021;4590371.135;40
41;431132.516;4590506.654;41
42;431297.085;4590385.169;42
43;431132.516;4590506.654;43
44;431301.098;4590399.545;44
45;431132.516;4590506.654;45
46;431325.836;4590392.469;46
47;431132.516;4590506.654;47
48;431321.525;4590378.118;48
49;431132.516;4590506.654;49
50;431317.573;4590363.824;50
51;431132.516;4590506.654;51
52;431313.938;4590350.889;52
53;431132.516;4590506.654;53
54;431305.481;4590353.226;54
55;431132.516;4590506.654;55
56;431305.481;4590353.226;56
57;431132.516;4590506.654;57
58A;431406.854;4590509.446;58A
58B;431390.541;4590496.561;58B
58C;431375.155;4590485.288;58C
59;431132.516;4590506.654;59
60;431318.768;4590549.124;60
61;431132.516;4590506.654;61
62;431318.768;4590549.124;62
63;431132.516;4590506.654;63
64;431318.768;4590549.124;64
65;431132.516;4590506.654;65
66;431318.768;4590549.124;66
67;431048.898;4590337.335;67
68;431318.768;4590549.124;68
69;431059.840;4590314.113;69
70;431318.768;4590549.124;70
71;431059.840;4590314.113;71
72;431318.768;4590549.124;72
73;431059.840;4590314.113;73
74;431318.768;4590549.124;74
75;431059.840;4590314.113;75
76;431318.768;4590549.124;76
77;430914.329;4590219.496;77
78;431318.768;4590549.124;78
79;430914.329;4590219.496;79
80;431318.768;4590549.124;80
81;430914.329;4590219.496;81
82;431318.768;4590549.124;82
83;430914.329;4590219.496;83
84;431014.339;4590378.667;84
85;430982.783;4590249.565;85
86;431014.339;4590378.667;86
87;430982.783;4590249.565;87
88;431014.339;4590378.667;88
89;430982.783;4590249.565;89
90;431014.339;4590378.667;90
91;430982.783;4590249.565;91
92;431014.339;4590378.667;92
93;430868.311;4590212.077;93
94;431014.339;4590378.667;94
95;430868.311;4590212.077;95
96;431014.339;4590378.667;96
97;430868.311;4590212.077;97
98;431023.439;4590296.413;98
100;431023.439;4590296.413;100
102;430963.913;4590305.741;102
104;430963.913;4590305.741;104
106;430963.913;4590305.741;106
108;430963.913;4590305.741;108
110;430953.056;4590326.245;110
112;430953.056;4590326.245;112
114;430953.056;4590326.245;114
116;430953.056;4590326.245;116
118;430971.471;4590283.142;118
120;430971.471;4590283.142;120
122;430971.471;4590283.142;122
124;430971.471;4590283.142;124
126;430892.079;4590255.926;126
128;430892.079;4590255.926;128
130;430892.079;4590255.926;130
132;430892.079;4590255.926;132
134;430883.535;4590277.258;134
136;430883.535;4590277.258;136
138;430883.535;4590277.258;138
140;430883.535;4590277.258;140
142;430908.574;4590240.968;142
144;430908.574;4590240.968;144
146;430908.574;4590240.968;146
