NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431722.877;4588737.970;1
2;431738.605;4588753.614;2
2X;431734.802;4588750.815;2X
3;431722.877;4588737.970;3
4;431713.620;4588754.169;4
5;431722.877;4588737.970;5
5X;431699.118;4588736.148;5X
6;431665.405;4588753.212;6
7;431683.717;4588734.972;7
8;431650.160;4588755.056;8
9;431683.717;4588734.972;9
10;431632.965;4588753.976;10
10B;431652.021;4588776.431;10B
10X;431663.107;4588745.924;10X
11;431654.569;4588732.302;11
11X;431642.603;4588731.378;11X
13;431721.465;4588691.553;13
14;431721.465;4588691.553;14
15;431721.465;4588691.553;15
16;431721.465;4588691.553;16
