NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426981.010;4581914.469;1
2;426987.602;4581949.435;2
3;426981.010;4581914.469;3
4;426987.602;4581949.435;4
4B;426967.185;4581937.224;4B
4X;426972.598;4581944.571;4X
5;426928.374;4581892.087;5
6;426945.442;4581928.949;6
7;426928.374;4581892.087;7
8;426945.442;4581928.949;8
9;426928.374;4581892.087;9
10;426925.908;4581921.611;10
11;426928.374;4581892.087;11
12;426925.908;4581921.611;12
13;426928.374;4581892.087;13
14;426906.525;4581912.821;14
15;426928.374;4581892.087;15
16;426906.525;4581912.821;16
17;426928.374;4581892.087;17
18;426882.880;4581905.394;18
19;426928.374;4581892.087;19
20;426882.880;4581905.394;20
20X;426858.034;4581909.879;20X
21;426819.729;4581913.649;21
22;426864.648;4581928.927;22
23;426819.729;4581913.649;23
24;426864.648;4581928.927;24
25;426777.538;4581950.267;25
26;426873.728;4581949.913;26
26B;426897.964;4581985.553;26B
27;426759.821;4581977.064;27
28;426873.728;4581949.913;28
29;426735.585;4582003.027;29
30;426873.728;4581949.913;30
30X;426822.008;4581947.764;30X
31;426735.585;4582003.027;31
32;426828.946;4581968.754;32
32B;426828.946;4581968.754;32B
33;426735.585;4582003.027;33
34;426807.875;4581969.092;34
34B;426807.875;4581969.092;34B
36;426830.342;4581986.212;36
36B;426897.964;4581985.553;36B
38;426830.342;4581986.212;38
40;426830.342;4581986.212;40
40X;426787.630;4581984.912;40X
42;426791.089;4582005.658;42
44;426791.089;4582005.658;44
46;426816.600;4582041.698;46
46B;426897.964;4581985.553;46B
48;426793.079;4582034.134;48
50;426770.230;4582026.850;50
50X;426748.291;4582025.391;50X
52;426753.735;4582043.944;52
54;426753.735;4582043.944;54
56;426780.777;4582070.724;56
56B;426897.964;4581985.553;56B
58;426752.975;4582061.340;58
60;426728.821;4582053.609;60
60B;426709.629;4582070.313;60B
60X;426714.357;4582055.566;60X
