CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
27109,1, ,1,1,3,32,2,3,432313.956,4580976.242,432222.007,4580775.319,2.189478,41.375644
27109,2, ,2,1,3,32,1,3,432334.372,4580971.877,432242.422,4580770.954,2.189722,41.375606
27109,3, ,1,1,3,32,2,3,432330.921,4580981.29,432238.971,4580780.367,2.18968,41.37569
27109,4, ,2,1,3,32,1,3,432334.372,4580971.877,432242.422,4580770.954,2.189722,41.375606
27109,5, ,1,1,3,32,2,3,432345.479,4580985.421,432253.529,4580784.498,2.189853,41.375729
27109,6, ,2,1,3,32,1,3,432334.372,4580971.877,432242.422,4580770.954,2.189722,41.375606
27109,7, ,1,1,3,32,1,3,432359.803,4580989.527,432267.853,4580788.604,2.190024,41.375767
27109,8, ,2,1,3,32,1,3,432334.372,4580971.877,432242.422,4580770.954,2.189722,41.375606
27109,10, ,2,1,3,32,1,3,432334.372,4580971.877,432242.422,4580770.954,2.189722,41.375606
27109,12, ,2,1,3,32,1,3,432367.495,4580981.401,432275.545,4580780.478,2.190117,41.375695
