NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430887.735;4582012.371;1
2;430897.741;4582006.579;2
3;430881.815;4582021.223;3
4;430887.324;4582025.337;4
5;430878.543;4582025.897;5
6;430878.611;4582035.473;6
7;430875.429;4582030.399;7
8;430875.430;4582040.089;8
9;430872.217;4582035.045;9
10;430870.409;4582047.173;10
11;430869.936;4582038.347;11
12;430865.982;4582053.802;12
13;430863.279;4582047.830;13
14;430864.151;4582058.604;14
15;430860.127;4582052.487;15
16;430861.183;4582063.038;16
17;430857.078;4582056.891;17
18;430856.732;4582067.308;18
19;430853.859;4582061.739;19
20;430854.783;4582072.690;20
21;430849.495;4582067.874;21
22;430850.249;4582079.330;22
23;430847.420;4582070.995;23
24;430845.648;4582086.039;24
25;430842.891;4582077.968;25
26;430837.229;4582098.436;26
27;430835.717;4582088.403;27
28;430837.229;4582098.436;28
29;430828.565;4582098.743;29
30;430837.229;4582098.436;30
31;430821.242;4582109.379;31
32;430829.347;4582107.628;32
33;430821.242;4582109.379;33
34;430826.439;4582112.014;34
35;430811.608;4582123.626;35
36;430821.991;4582118.372;36
38;430813.556;4582133.416;38
