NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431482.587;4590362.557;1
1B;431503.601;4590391.085;1B
2;431452.663;4590378.638;2
2B;431483.642;4590412.581;2B
3;431482.587;4590362.557;3
4;431452.663;4590378.638;4
5;431482.587;4590362.557;5
6;431452.663;4590378.638;6
7;431482.587;4590362.557;7
8;431452.663;4590378.638;8
8B;431421.229;4590396.298;8B
9;431482.587;4590362.557;9
9X;431414.074;4590327.699;9X
10;431421.229;4590396.298;10
11;431347.710;4590275.751;11
12;431421.229;4590396.298;12
13;431347.710;4590275.751;13
14;431421.229;4590396.298;14
15;431347.710;4590275.751;15
16;431421.229;4590396.298;16
17;431347.710;4590275.751;17
18;431421.229;4590396.298;18
19;431347.710;4590275.751;19
20;431421.229;4590396.298;20
21;431347.710;4590275.751;21
22;431421.229;4590396.298;22
23;431347.710;4590275.751;23
24;431421.229;4590396.298;24
25;431347.710;4590275.751;25
26;431421.229;4590396.298;26
27;431347.710;4590275.751;27
28;431398.021;4590404.254;28
29;431347.710;4590275.751;29
30;431398.021;4590404.254;30
31;431347.710;4590275.751;31
32;431398.021;4590404.254;32
33;431347.710;4590275.751;33
34;431398.021;4590404.254;34
35;431284.610;4590226.743;35
36;431398.021;4590404.254;36
37;431284.610;4590226.743;37
38;431398.021;4590404.254;38
39;431284.610;4590226.743;39
40;431454.895;4590451.494;40
41;431284.610;4590226.743;41
41B;431268.384;4590214.435;41B
41C;431262.366;4590206.814;41C
42;431454.895;4590451.494;42
43;431262.270;4590148.831;43
43X;431255.736;4590190.935;43X
44;431470.083;4590433.500;44
45;431245.772;4590122.999;45
46;431470.083;4590433.500;46
47;431223.061;4590115.487;47
48;431380.547;4590316.968;48
49;431224.819;4590098.758;49
50;431380.547;4590316.968;50
51;431104.191;4590097.734;51
51B;431160.378;4590110.168;51B
52;431380.547;4590316.968;52
53;431104.191;4590097.734;53
54;431380.547;4590316.968;54
55;431104.191;4590097.734;55
56;431380.547;4590316.968;56
57;431058.185;4590142.672;57
57B;431112.478;4590202.388;57B
58;431380.547;4590316.968;58
59;431058.185;4590142.672;59
60;431281.795;4590239.336;60
61;431058.185;4590142.672;61
62;431281.795;4590239.336;62
63;431058.185;4590142.672;63
63X;431054.981;4590104.192;63X
64;431281.795;4590239.336;64
65;431043.703;4590161.696;65
