NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432222.695;4587328.645;1
2;432222.491;4587322.255;2
3;432228.188;4587318.034;3
4;432222.643;4587318.017;4
5;432219.150;4587318.157;5
6;432212.045;4587318.447;6
7;432212.045;4587318.447;7
8;432203.205;4587318.983;8
9;432193.665;4587319.613;9
10;432183.831;4587320.108;10
11;432183.831;4587320.108;11
12;432175.421;4587320.610;12
13;432175.421;4587320.610;13
14;432167.759;4587320.932;14
15;432160.759;4587315.227;15
16;432161.938;4587321.166;16
17;432161.851;4587325.778;17
18;432161.818;4587330.478;18
19;432161.871;4587334.978;19
20;432161.801;4587346.049;20
21;432161.857;4587350.764;21
21B;432161.935;4587355.952;21B
22;432161.848;4587364.730;22
22B;432161.844;4587360.414;22B
23;432158.532;4587370.512;23
24;432168.448;4587363.796;24
25;432178.806;4587363.322;25
26;432178.806;4587363.322;26
27;432183.168;4587362.894;27
28;432191.268;4587362.479;28
29;432191.268;4587362.479;29
30;432199.028;4587361.865;30
31;432202.874;4587361.699;31
32;432207.520;4587361.409;32
33;432211.826;4587361.003;33
34;432218.742;4587360.839;34
35;432218.742;4587360.839;35
36;432223.876;4587358.401;36
37;432223.668;4587352.533;37
38;432223.605;4587347.449;38
39;432222.953;4587337.209;39
40;432222.953;4587337.209;40
41;432192.914;4587353.779;41
