NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427775.218;4583312.969;1
2;427787.007;4583314.166;2
3;427775.218;4583312.969;3
4;427787.007;4583314.166;4
5;427775.218;4583312.969;5
6;427787.048;4583336.208;6
7;427775.295;4583334.387;7
8;427787.068;4583348.203;8
9;427775.353;4583350.774;9
10;427790.146;4583356.185;10
11;427775.488;4583387.841;11
12;427787.259;4583403.336;12
13;427775.488;4583387.841;13
14;427787.259;4583403.336;14
15;427775.476;4583420.191;15
16;427787.259;4583403.336;16
17;427775.525;4583460.879;17
18;427787.259;4583403.336;18
19;427775.525;4583460.879;19
20;427787.329;4583471.706;20
21;427775.559;4583486.048;21
22;427787.329;4583471.706;22
23;427775.583;4583501.717;23
24;427787.329;4583471.706;24
25;427775.583;4583501.717;25
26;427787.460;4583497.480;26
27;427775.665;4583532.057;27
28;427787.487;4583534.269;28
29;427775.690;4583543.436;29
30;427787.513;4583549.912;30
31;427775.708;4583560.031;31
32;427787.582;4583563.481;32
33;427775.738;4583578.127;33
34;427787.646;4583580.232;34
36;427787.614;4583601.917;36
38;427787.519;4583617.175;38
