CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
208704,1, ,1,7,32,117,169,43,429972.606,4587038.648,429880.68,4586837.669,2.160779,41.430044
208704,2, ,2,7,32,118,169,43,429963.692,4587034.578,429871.766,4586833.599,2.160673,41.430007
208704,3, ,1,7,32,117,169,43,429972.628,4587034.072,429880.702,4586833.093,2.16078,41.430003
208704,4, ,2,7,32,118,169,43,429963.706,4587029.172,429871.78,4586828.193,2.160674,41.429958
208704,5, ,1,7,32,117,169,43,429972.648,4587030.072,429880.722,4586829.093,2.160781,41.429967
208704,5,B,1,7,32,117,169,43,429972.667,4587025.83,429880.741,4586824.851,2.160782,41.429929
208704,6, ,2,7,32,118,169,43,429963.73,4587020.304,429871.804,4586819.325,2.160675,41.429878
208704,7, ,1,7,32,117,169,43,429972.72,4587014.602,429880.794,4586813.624,2.160784,41.429828
208704,8, ,2,7,32,118,169,43,429963.899,4587012.491,429871.973,4586811.513,2.160678,41.429808
208704,9, ,1,7,32,117,169,43,429972.72,4587014.602,429880.794,4586813.624,2.160784,41.429828
208704,10, ,2,7,32,118,169,43,429963.899,4587012.491,429871.973,4586811.513,2.160678,41.429808
208704,11, ,1,7,32,117,169,43,429972.72,4587014.602,429880.794,4586813.624,2.160784,41.429828
208704,12, ,2,7,32,118,169,43,429963.899,4587012.491,429871.973,4586811.513,2.160678,41.429808
208704,13, ,1,7,32,117,169,43,429972.72,4587014.602,429880.794,4586813.624,2.160784,41.429828
