NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430598.647;4586916.069;1
2;430620.846;4586897.673;2
3;430598.647;4586916.069;3
4;430620.846;4586897.673;4
4X;430636.001;4586929.567;4X
5;430598.647;4586916.069;5
6;430661.389;4586961.239;6
7;430598.647;4586916.069;7
8;430661.389;4586961.239;8
9;430598.647;4586916.069;9
10;430661.389;4586961.239;10
11;430625.556;4586968.249;11
12;430661.389;4586961.239;12
13;430625.556;4586968.249;13
14;430661.389;4586961.239;14
15;430625.556;4586968.249;15
16;430661.389;4586961.239;16
17;430625.556;4586968.249;17
18;430661.389;4586961.239;18
19;430625.556;4586968.249;19
20;430661.389;4586961.239;20
21;430634.453;4587009.564;21
22;430661.389;4586961.239;22
23;430634.453;4587009.564;23
25;430634.453;4587009.564;25
27;430634.453;4587009.564;27
29;430634.453;4587009.564;29
30;430655.749;4587027.195;30
31;430634.453;4587009.564;31
32;430655.749;4587027.195;32
33;430634.453;4587009.564;33
34;430655.749;4587027.195;34
35;430634.453;4587009.564;35
36;430655.749;4587027.195;36
37;430613.071;4587022.869;37
38;430644.295;4587034.180;38
39;430613.071;4587022.869;39
40;430644.295;4587034.180;40
41;430601.333;4587029.894;41
42;430630.649;4587042.453;42
43;430577.949;4587044.498;43
44;430630.649;4587042.453;44
45;430577.949;4587044.498;45
46;430616.825;4587050.944;46
47;430565.175;4587052.258;47
48;430616.825;4587050.944;48
49;430565.175;4587052.258;49
50;430586.534;4587069.491;50
51;430556.399;4587057.601;51
52;430586.534;4587069.491;52
53;430556.399;4587057.601;53
54;430578.508;4587074.394;54
54I;430588.563;4587091.938;54I
55;430525.668;4587076.082;55
56;430578.508;4587074.394;56
56I;430588.563;4587091.938;56I
57;430525.668;4587076.082;57
58;430569.253;4587080.059;58
59;430509.184;4587086.128;59
60;430569.253;4587080.059;60
61;430509.184;4587086.128;61
62;430542.140;4587096.458;62
63;430509.184;4587086.128;63
64;430542.140;4587096.458;64
66;430523.787;4587107.500;66
68;430523.787;4587107.500;68
70;430523.787;4587107.500;70
72;430523.787;4587107.500;72
