NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432238.685;4584126.770;1
2;432264.029;4584399.682;2
2B;432258.764;4584416.081;2B
2C;432272.772;4584433.984;2C
2H;432310.945;4584581.188;2H
2J;432322.309;4584625.916;2J
3;432238.685;4584126.770;3
4;432261.719;4584390.489;4
5;432238.685;4584126.770;5
6;432259.941;4584383.374;6
7;432238.685;4584126.770;7
8;432258.567;4584377.885;8
9;432238.685;4584126.770;9
10;432257.153;4584372.236;10
11;432238.685;4584126.770;11
12;432255.671;4584366.243;12
13;432238.685;4584126.770;13
14;432252.311;4584352.524;14
15;432238.685;4584126.770;15
16;432246.278;4584328.196;16
17;432238.685;4584126.770;17
18;432244.311;4584320.400;18
19;432238.685;4584126.770;19
20;432242.010;4584311.279;20
21;432238.685;4584126.770;21
22;432239.902;4584302.920;22
23;432238.685;4584126.770;23
24;432237.660;4584293.768;24
25;432238.685;4584126.770;25
26;432235.338;4584284.008;26
27;432238.685;4584126.770;27
28;432232.757;4584273.860;28
29;432238.685;4584126.770;29
30;432232.757;4584273.860;30
31;432238.685;4584126.770;31
32;432230.578;4584265.014;32
32B;432230.578;4584265.014;32B
33;432238.685;4584126.770;33
34;432228.756;4584258.080;34
35;432238.685;4584126.770;35
36;432225.770;4584246.388;36
37;432238.685;4584126.770;37
38;432214.318;4584201.610;38
39;432238.685;4584126.770;39
40;432214.318;4584201.610;40
41;432244.134;4584149.144;41
42;432214.318;4584201.610;42
43;432249.787;4584172.356;43
44;432201.923;4584152.110;44
45;432249.787;4584172.356;45
46;432186.804;4584102.908;46
47;432256.282;4584194.358;47
48X;432172.166;4584033.914;48X
49;432245.973;4584204.955;49
51;432261.054;4584264.768;51
53;432261.054;4584264.768;53
55;432299.579;4584416.038;55
57;432299.579;4584416.038;57
59;432299.579;4584416.038;59
61;432299.579;4584416.038;61
63;432299.579;4584416.038;63
65;432340.106;4584577.880;65
67;432345.223;4584596.236;67
69;432351.988;4584620.350;69
71;432353.855;4584627.101;71
73;432356.033;4584634.712;73
75;432357.121;4584638.514;75
77;432359.903;4584648.230;77
79;432359.903;4584648.230;79
81;432365.067;4584670.014;81
83;432365.067;4584670.014;83
85;432375.830;4584710.478;85
87;432375.830;4584710.478;87
87X;432346.653;4584659.496;87X
89X;432346.653;4584659.496;89X
91X;432346.653;4584659.496;91X
93X;432346.653;4584659.496;93X
