NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426743.309;4583197.352;1
2;426731.231;4583203.091;2
3;426733.845;4583195.736;3
3B;426725.954;4583194.392;3B
4;426731.231;4583203.091;4
5;426718.127;4583193.057;5
6;426731.231;4583203.091;6
7;426708.265;4583191.375;7
8;426712.981;4583200.083;8
9;426698.223;4583189.661;9
10;426703.209;4583198.469;10
11;426692.087;4583188.615;11
12;426693.089;4583196.801;12
13;426686.065;4583188.877;13
14;426693.089;4583196.801;14
15;426681.553;4583187.121;15
16;426681.521;4583194.893;16
17;426673.935;4583185.579;17
18;426673.636;4583193.677;18
19;426658.275;4583182.921;19
20;426668.746;4583192.499;20
20B;426664.490;4583191.839;20B
21;426658.275;4583182.921;21
22;426657.564;4583189.825;22
24;426657.564;4583189.825;24
