NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;423214.243;4586054.438;1
2;423209.178;4586042.819;2
3;423238.976;4586077.388;3
4;423209.178;4586042.819;4
5;423244.753;4586094.241;5
6;423250.260;4586084.639;6
7;423244.672;4586126.279;7
8;423254.399;4586094.977;8
9;423241.776;4586147.888;9
10;423445.653;4586380.726;10
11;423244.723;4586161.688;11
12;423445.653;4586380.726;12
13;423574.135;4586496.221;13
14;423445.653;4586380.726;14
15;423574.135;4586496.221;15
16;423445.653;4586380.726;16
17;423574.135;4586496.221;17
18;423445.653;4586380.726;18
19;423574.135;4586496.221;19
20;423445.653;4586380.726;20
21;423574.135;4586496.221;21
22;423445.653;4586380.726;22
23;423574.135;4586496.221;23
24;423445.653;4586380.726;24
25;423574.135;4586496.221;25
26;423445.653;4586380.726;26
27;423574.135;4586496.221;27
28;423445.653;4586380.726;28
29;423574.135;4586496.221;29
30;423445.653;4586380.726;30
31;423574.135;4586496.221;31
32;423445.653;4586380.726;32
33;423574.135;4586496.221;33
34;423445.653;4586380.726;34
35;423574.135;4586496.221;35
36;423445.653;4586380.726;36
37;423574.135;4586496.221;37
38;423445.653;4586380.726;38
39;423574.135;4586496.221;39
40;423445.653;4586380.726;40
41;423574.135;4586496.221;41
42;423445.653;4586380.726;42
43;423574.135;4586496.221;43
44;423602.777;4586598.850;44
45;423574.135;4586496.221;45
46;423602.777;4586598.850;46
48;423624.507;4586606.574;48
