NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430982.637;4585522.440;1
2;430989.896;4585545.886;2
3;430982.637;4585522.440;3
4;430989.896;4585545.886;4
5;430982.637;4585522.440;5
6;430989.896;4585545.886;6
7;430981.513;4585532.240;7
8;430989.896;4585545.886;8
9;430981.513;4585532.240;9
10;430989.896;4585545.886;10
11;430979.548;4585553.056;11
12;430989.896;4585545.886;12
13;430978.887;4585560.174;13
14;430988.620;4585562.412;14
15;430978.140;4585571.064;15
16;430985.810;4585592.178;16
17;430978.140;4585571.064;17
18;430985.810;4585592.178;18
19;430976.816;4585581.933;19
20;430983.666;4585614.384;20
21;430975.848;4585592.014;21
22;430983.666;4585614.384;22
23;430973.113;4585620.827;23
24;430983.666;4585614.384;24
25;430973.113;4585620.827;25
26;430983.666;4585614.384;26
27;430973.113;4585620.827;27
29;430973.113;4585620.827;29
