CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
51908,2, ,2,3,14,98,112,18,427575.008,4580612.651,427483.102,4580411.733,2.132857,41.371956
51908,4, ,2,3,14,98,112,18,427583.392,4580615.541,427491.486,4580414.622,2.132957,41.371983
51908,6, ,2,3,14,98,112,18,427589.87,4580617.783,427497.964,4580416.864,2.133034,41.372003
51908,8, ,2,3,14,98,112,18,427597.264,4580620.327,427505.358,4580419.408,2.133122,41.372027
51908,10, ,2,3,14,98,112,18,427597.264,4580620.327,427505.358,4580419.408,2.133122,41.372027
51908,12, ,2,3,14,98,112,18,427606.042,4580623.356,427514.136,4580422.437,2.133227,41.372055
51908,14, ,2,3,14,98,112,18,427611.607,4580625.27,427519.701,4580424.351,2.133293,41.372073
51908,15,B,1,3,14,100,121,18,427653.81,4580651.257,427561.904,4580450.338,2.133794,41.372311
51908,15, ,1,3,14,100,121,18,427653.81,4580651.257,427561.904,4580450.338,2.133794,41.372311
51908,16, ,2,3,14,98,112,18,427617.512,4580627.318,427525.606,4580426.399,2.133363,41.372092
51908,17, ,1,3,14,100,121,18,427664.637,4580656.975,427572.73,4580456.056,2.133923,41.372363
51908,18, ,2,3,14,98,112,18,427623.082,4580629.27,427531.176,4580428.351,2.13343,41.37211
51908,19, ,1,3,14,100,121,18,427674.559,4580662.212,427582.652,4580461.293,2.134041,41.372411
51908,20, ,2,3,14,98,112,18,427628.6,4580631.172,427536.694,4580430.253,2.133495,41.372127
51908,21, ,1,3,14,100,121,18,427683.709,4580667.044,427591.802,4580466.125,2.13415,41.372455
51908,22, ,2,3,14,98,112,18,427634.254,4580633.1,427542.348,4580432.181,2.133563,41.372145
51908,23, ,1,3,14,100,121,18,427683.709,4580667.044,427591.802,4580466.125,2.13415,41.372455
51908,24, ,2,3,14,98,121,18,427652.148,4580642.348,427560.242,4580441.429,2.133776,41.37223
51908,25, ,1,3,14,100,121,18,427683.709,4580667.044,427591.802,4580466.125,2.13415,41.372455
51908,26, ,2,3,14,98,121,18,427652.148,4580642.348,427560.242,4580441.429,2.133776,41.37223
