NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429410.512;4583632.791;1
2;429420.280;4583631.183;2
3;429421.190;4583641.945;3
4;429420.280;4583631.183;4
5;429431.066;4583650.342;5
6;429452.543;4583658.894;6
7;429436.476;4583654.926;7
8;429452.543;4583658.894;8
9;429442.264;4583659.875;9
10;429461.434;4583666.511;10
11;429448.923;4583665.589;11
12;429461.434;4583666.511;12
13;429456.255;4583671.875;13
14;429474.574;4583677.721;14
15;429461.349;4583676.231;15
16;429525.552;4583721.430;16
17;429466.872;4583680.943;17
18;429540.302;4583734.090;18
19;429473.001;4583685.968;19
21;429473.001;4583685.968;21
23;429473.001;4583685.968;23
37;429514.932;4583722.217;37
39;429519.397;4583725.972;39
39B;429524.147;4583730.005;39B
41;429527.980;4583733.117;41
43;429534.763;4583739.176;43
