NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431775.620;4585947.250;1
2;431786.198;4585958.254;2
2U;431768.273;4586002.567;2U
3;431775.620;4585947.250;3
4;431786.198;4585958.254;4
5;431775.620;4585947.250;5
6;431770.747;4585960.079;6
7;431775.620;4585947.250;7
8;431765.888;4585960.986;8
8I;431768.721;4585980.253;8I
9;431742.210;4585952.163;9
10;431757.465;4585962.275;10
11;431742.210;4585952.163;11
12;431745.437;4585963.751;12
13;431711.512;4585956.662;13
14;431734.809;4585965.592;14
15;431701.560;4585957.901;15
16;431711.450;4585968.801;16
17;431693.582;4585959.161;17
18;431680.766;4585973.191;18
19;431681.943;4585960.650;19
20;431680.766;4585973.191;20
21;431661.526;4585964.021;21
22;431680.766;4585973.191;22
23;431661.526;4585964.021;23
24;431680.766;4585973.191;24
25;431661.526;4585964.021;25
26;431680.766;4585973.191;26
27;431639.108;4585966.796;27
27B;431631.872;4585967.574;27B
28;431680.766;4585973.191;28
29;431625.558;4585968.314;29
30;431680.766;4585973.191;30
31;431618.416;4585969.508;31
32;431639.004;4585979.037;32
33;431607.914;4585970.762;33
34;431621.632;4585981.603;34
35;431607.914;4585970.762;35
36;431621.632;4585981.603;36
37;431587.750;4585973.536;37
38;431621.632;4585981.603;38
39;431561.572;4585977.561;39
40;431621.632;4585981.603;40
41;431553.160;4585978.552;41
42;431600.377;4585984.745;42
43;431545.190;4585979.967;43
44;431592.680;4585985.758;44
44R;431547.415;4586009.925;44R
45;431526.996;4585982.337;45
46;431549.204;4585991.793;46
47;431526.996;4585982.337;47
48;431549.204;4585991.793;48
49;431526.996;4585982.337;49
50;431549.204;4585991.793;50
51;431526.996;4585982.337;51
52;431517.413;4585996.136;52
53;431486.038;4585988.204;53
54;431517.413;4585996.136;54
55;431471.854;4585990.287;55
56;431488.486;4586000.519;56
57;431464.813;4585991.259;57
58;431488.486;4586000.519;58
59;431457.036;4585992.382;59
60;431476.759;4586001.721;60
61;431448.730;4585993.389;61
62;431467.819;4586003.249;62
63;431441.152;4585994.317;63
64;431467.819;4586003.249;64
65;431403.895;4585999.828;65
66;431456.074;4586004.819;66
68;431440.106;4586007.106;68
70;431406.383;4586011.595;70
72;431394.150;4586013.165;72
74;431383.786;4586014.729;74
76;431376.786;4586015.590;76
