NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429080.848;4586463.912;1
2;429090.691;4586452.552;2
2B;429090.411;4586446.844;2B
3;429080.848;4586463.912;3
4;429090.988;4586458.628;4
5;429080.848;4586463.912;5
6;429091.321;4586465.428;6
7;429080.848;4586463.912;7
8;429091.647;4586473.491;8
9;429081.763;4586483.719;9
10;429092.027;4586487.347;10
11;429082.353;4586496.486;11
12;429092.027;4586487.347;12
13;429082.851;4586507.270;13
14;429093.681;4586516.152;14
15;429083.276;4586516.463;15
16;429093.681;4586516.152;16
17;429083.640;4586524.358;17
18;429093.681;4586516.152;18
19;429083.938;4586530.804;19
20;429093.681;4586516.152;20
21;429084.238;4586537.266;21
22;429093.009;4586547.302;22
23;429084.238;4586537.266;23
24;429100.435;4586565.857;24
25;429088.258;4586563.398;25
26;429100.435;4586565.857;26
27;429091.929;4586568.424;27
28;429108.041;4586574.858;28
29;429098.781;4586576.468;29
30;429114.051;4586581.777;30
31;429098.781;4586576.468;31
32;429118.421;4586586.693;32
32B;429120.840;4586589.471;32B
33;429107.274;4586586.362;33
34;429122.109;4586596.126;34
35;429107.274;4586586.362;35
36;429122.969;4586603.818;36
37;429107.274;4586586.362;37
38;429123.469;4586610.707;38
39;429115.430;4586609.274;39
41;429115.430;4586609.274;41
