CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
16703,1, ,1,4,14,27,69,19,427532.142,4582338.756,427440.237,4582137.822,2.132138,41.387498
16703,2, ,2,4,14,25,70,19,427533.319,4582320.934,427441.414,4582120,2.132154,41.387338
16703,3, ,1,4,14,27,69,19,427532.142,4582338.756,427440.237,4582137.822,2.132138,41.387498
16703,4, ,2,4,14,25,70,19,427533.319,4582320.934,427441.414,4582120,2.132154,41.387338
16703,5, ,1,4,14,27,69,19,427532.142,4582338.756,427440.237,4582137.822,2.132138,41.387498
16703,6, ,2,4,14,25,70,19,427543.969,4582335.327,427452.064,4582134.393,2.13228,41.387468
16703,7, ,1,4,14,27,69,19,427532.142,4582338.756,427440.237,4582137.822,2.132138,41.387498
16703,8, ,2,4,14,25,70,19,427543.969,4582335.327,427452.064,4582134.393,2.13228,41.387468
16703,9, ,1,4,14,27,69,19,427574.297,4582396.602,427482.392,4582195.667,2.132635,41.388023
16703,10, ,2,4,14,25,70,19,427543.969,4582335.327,427452.064,4582134.393,2.13228,41.387468
16703,10,B,2,4,14,25,70,19,427543.969,4582335.327,427452.064,4582134.393,2.13228,41.387468
16703,11, ,1,4,14,27,69,19,427574.297,4582396.602,427482.392,4582195.667,2.132635,41.388023
16703,12, ,2,4,14,25,70,19,427543.969,4582335.327,427452.064,4582134.393,2.13228,41.387468
16703,13, ,1,4,14,27,69,19,427574.297,4582396.602,427482.392,4582195.667,2.132635,41.388023
16703,14, ,2,4,14,25,70,19,427555.687,4582351.171,427463.782,4582150.236,2.132418,41.387612
16703,15, ,1,4,14,27,69,19,427574.297,4582396.602,427482.392,4582195.667,2.132635,41.388023
16703,16, ,2,4,14,25,70,19,427555.687,4582351.171,427463.782,4582150.236,2.132418,41.387612
16703,17, ,1,4,14,27,69,19,427574.297,4582396.602,427482.392,4582195.667,2.132635,41.388023
16703,18, ,2,4,14,25,70,19,427555.687,4582351.171,427463.782,4582150.236,2.132418,41.387612
16703,19, ,1,4,14,27,69,19,427574.297,4582396.602,427482.392,4582195.667,2.132635,41.388023
16703,20, ,2,4,14,25,70,19,427571.36,4582372.348,427479.455,4582171.413,2.132603,41.387804
16703,21, ,1,4,14,27,69,19,427574.297,4582396.602,427482.392,4582195.667,2.132635,41.388023
16703,22, ,2,4,14,25,70,19,427571.36,4582372.348,427479.455,4582171.413,2.132603,41.387804
16703,23, ,1,4,14,27,69,19,427588.793,4582415.434,427496.888,4582214.499,2.132806,41.388194
16703,24, ,2,4,14,25,70,19,427576.622,4582379.9,427484.717,4582178.965,2.132665,41.387873
16703,25, ,1,4,14,27,69,19,427592.411,4582420.338,427500.506,4582219.403,2.132849,41.388238
16703,26, ,2,4,14,25,70,19,427576.622,4582379.9,427484.717,4582178.965,2.132665,41.387873
16703,27, ,1,4,14,27,69,19,427607.934,4582441.37,427516.028,4582240.435,2.133032,41.388429
16703,28, ,2,4,14,25,70,19,427590.201,4582397.935,427498.296,4582197,2.132825,41.388036
16703,29, ,1,4,14,27,69,19,427607.934,4582441.37,427516.028,4582240.435,2.133032,41.388429
16703,30, ,2,4,14,25,70,19,427590.201,4582397.935,427498.296,4582197,2.132825,41.388036
16703,31, ,1,4,14,27,69,19,427607.934,4582441.37,427516.028,4582240.435,2.133032,41.388429
16703,32, ,2,4,14,25,70,19,427590.201,4582397.935,427498.296,4582197,2.132825,41.388036
16703,33, ,1,4,14,27,69,19,427616.416,4582452.738,427524.51,4582251.802,2.133132,41.388532
16703,34, ,2,4,14,25,70,19,427590.201,4582397.935,427498.296,4582197,2.132825,41.388036
16703,35, ,1,4,14,27,69,19,427624.585,4582463.887,427532.679,4582262.951,2.133228,41.388633
16703,36, ,2,4,14,25,70,19,427590.201,4582397.935,427498.296,4582197,2.132825,41.388036
16703,37, ,1,4,14,27,69,19,427624.585,4582463.887,427532.679,4582262.951,2.133228,41.388633
16703,38, ,2,4,14,25,70,19,427590.201,4582397.935,427498.296,4582197,2.132825,41.388036
16703,40, ,2,4,14,25,70,19,427621.333,4582439.833,427529.427,4582238.898,2.133192,41.388417
16703,42, ,2,4,14,25,70,19,427621.333,4582439.833,427529.427,4582238.898,2.133192,41.388417
16703,44, ,2,4,14,25,70,19,427621.333,4582439.833,427529.427,4582238.898,2.133192,41.388417
16703,46, ,2,4,14,25,70,19,427621.333,4582439.833,427529.427,4582238.898,2.133192,41.388417
16703,47, ,1,4,14,23,71,19,427875.831,4582751.186,427783.923,4582550.248,2.136199,41.391244
16703,48, ,2,4,14,25,70,19,427621.333,4582439.833,427529.427,4582238.898,2.133192,41.388417
16703,50, ,2,4,14,25,70,19,427621.333,4582439.833,427529.427,4582238.898,2.133192,41.388417
16703,57, ,1,4,14,23,71,19,427875.831,4582751.186,427783.923,4582550.248,2.136199,41.391244
16703,59, ,1,4,14,23,71,19,427875.831,4582751.186,427783.923,4582550.248,2.136199,41.391244
16703,74, ,2,4,14,23,71,19,427875.831,4582751.186,427783.923,4582550.248,2.136199,41.391244
16703,76, ,2,4,14,23,71,19,427875.831,4582751.186,427783.923,4582550.248,2.136199,41.391244
