NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;425241.042;4585179.576;1
2;425251.537;4585184.603;2
2B;425247.206;4585167.350;2B
3;425243.248;4585188.045;3
4;425253.946;4585201.285;4
5;425242.500;4585220.517;5
6;425253.946;4585201.285;6
7;425242.500;4585220.517;7
8;425252.407;4585217.711;8
8B;425246.670;4585246.121;8B
9;425236.045;4585252.011;9
10;425237.628;4585282.039;10
11;425231.763;4585273.897;11
12;425237.628;4585282.039;12
13;425226.021;4585299.399;13
14;425237.628;4585282.039;14
15;425230.032;4585314.350;15
16;425237.628;4585282.039;16
17;425268.460;4585323.487;17
18;425237.628;4585282.039;18
18B;425280.367;4585312.774;18B
19;425268.460;4585323.487;19
19X;425284.988;4585326.221;19X
20;425297.972;4585296.707;20
21;425290.911;4585324.173;21
22;425332.943;4585260.907;22
22B;425317.749;4585276.113;22B
23;425303.265;4585307.027;23
23B;425316.953;4585291.860;23B
23E;425305.564;4585297.618;23E
24;425348.877;4585253.484;24
24B;425358.264;4585251.623;24B
25;425330.926;4585277.641;25
26;425374.432;4585248.600;26
26B;425391.006;4585245.498;26B
27;425360.312;4585261.373;27
28;425420.095;4585239.961;28
29;425387.706;4585255.160;29
30;425463.429;4585246.797;30
31;425407.507;4585251.857;31
31B;425419.138;4585250.008;31B
32;425463.429;4585246.797;32
33;425438.195;4585251.291;33
34;425463.429;4585246.797;34
35;425458.741;4585253.931;35
37;425487.167;4585258.097;37
