NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428086.664;4580249.704;1
2;428076.867;4580254.191;2
3;428086.664;4580249.704;3
4;428076.867;4580254.191;4
5;428086.664;4580249.704;5
6;428076.867;4580254.191;6
7;428057.600;4580216.656;7
8;428053.473;4580227.171;8
9;428057.600;4580216.656;9
10;428053.473;4580227.171;10
10B;428041.581;4580213.179;10B
11;428057.600;4580216.656;11
12;428032.625;4580202.644;12
13;428057.600;4580216.656;13
14;428026.025;4580194.878;14
15;428037.371;4580192.801;15
16;428021.817;4580189.754;16
16B;428019.327;4580187.132;16B
17;428028.212;4580181.648;17
17B;428019.958;4580171.396;17B
18;428013.768;4580180.458;18
19;428010.612;4580159.965;19
20;427998.760;4580162.738;20
21;428003.449;4580151.824;21
22;427979.312;4580143.932;22
23;428003.449;4580151.824;23
24;427979.312;4580143.932;24
25;427986.616;4580132.061;25
26;427967.079;4580137.286;26
27;427986.616;4580132.061;27
28;427964.002;4580123.442;28
29;427972.330;4580114.015;29
30;427964.002;4580123.442;30
31;427972.330;4580114.015;31
32;427952.938;4580109.386;32
33;427972.330;4580114.015;33
34;427952.938;4580109.386;34
35;427959.323;4580097.585;35
36;427952.938;4580109.386;36
36B;427944.501;4580102.083;36B
37;427959.323;4580097.585;37
38;427937.551;4580090.376;38
39;427943.252;4580082.133;39
40;427937.551;4580090.376;40
41;427943.252;4580082.133;41
