CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
149300,1, ,1,7,32,122,147,43,430157.996,4586848.118,430066.068,4586647.141,2.16302,41.428345
149300,2, ,2,7,32,122,154,43,430145.982,4586857.292,430054.054,4586656.315,2.162875,41.428426
149300,3, ,1,7,32,122,147,43,430157.996,4586848.118,430066.068,4586647.141,2.16302,41.428345
149300,4, ,2,7,32,122,154,43,430145.982,4586857.292,430054.054,4586656.315,2.162875,41.428426
149300,5, ,1,7,32,122,147,43,430143.382,4586839.858,430051.454,4586638.881,2.162846,41.428269
149300,6, ,2,7,32,122,154,43,430129.249,4586847.926,430037.321,4586646.949,2.162676,41.42834
149300,7, ,1,7,32,122,147,43,430143.382,4586839.858,430051.454,4586638.881,2.162846,41.428269
149300,8, ,2,7,32,122,154,43,430118.398,4586841.854,430026.471,4586640.877,2.162547,41.428285
149300,9, ,1,7,32,122,147,43,430134.122,4586834.636,430042.194,4586633.659,2.162736,41.428221
149300,10, ,2,7,32,122,154,43,430103.766,4586833.657,430011.839,4586632.68,2.162373,41.42821
149300,11, ,1,7,32,122,147,43,430119.853,4586826.739,430027.926,4586625.762,2.162566,41.428149
149300,12, ,2,7,32,122,154,43,430103.766,4586833.657,430011.839,4586632.68,2.162373,41.42821
149300,13, ,1,7,32,122,147,43,430119.853,4586826.739,430027.926,4586625.762,2.162566,41.428149
149300,14, ,2,7,32,122,154,43,430103.766,4586833.657,430011.839,4586632.68,2.162373,41.42821
149300,15, ,1,7,32,122,147,43,430082.728,4586806.18,429990.801,4586605.203,2.162124,41.42796
149300,16, ,2,7,32,122,153,43,430049.826,4586803.603,429957.899,4586602.626,2.161731,41.427934
149300,17, ,1,7,32,122,147,43,430082.728,4586806.18,429990.801,4586605.203,2.162124,41.42796
149300,18, ,2,7,32,122,153,43,430049.826,4586803.603,429957.899,4586602.626,2.161731,41.427934
149300,19, ,1,7,32,122,147,43,430058.309,4586792.606,429966.382,4586591.63,2.161833,41.427836
149300,20, ,2,7,32,122,153,43,430049.826,4586803.603,429957.899,4586602.626,2.161731,41.427934
149300,21, ,1,7,32,122,147,43,430058.309,4586792.606,429966.382,4586591.63,2.161833,41.427836
149300,22, ,2,7,32,122,153,43,430049.826,4586803.603,429957.899,4586602.626,2.161731,41.427934
149300,23, ,1,7,32,122,147,43,430058.309,4586792.606,429966.382,4586591.63,2.161833,41.427836
149300,24, ,2,7,32,122,153,43,430049.826,4586803.603,429957.899,4586602.626,2.161731,41.427934
149300,25, ,1,7,32,122,147,43,430035.493,4586779.808,429943.566,4586578.832,2.161562,41.427719
149300,26, ,2,7,32,122,153,43,430049.826,4586803.603,429957.899,4586602.626,2.161731,41.427934
149300,27,B,1,7,32,120,147,43,430022.362,4586772.344,429930.435,4586571.368,2.161406,41.42765
149300,27, ,1,7,32,122,147,43,430035.493,4586779.808,429943.566,4586578.832,2.161562,41.427719
149300,28, ,2,7,32,122,153,43,430049.826,4586803.603,429957.899,4586602.626,2.161731,41.427934
149300,29, ,1,7,32,120,147,43,430015.815,4586768.647,429923.889,4586567.671,2.161328,41.427616
149300,30, ,2,7,32,120,153,43,430005.809,4586772.304,429913.883,4586571.328,2.161208,41.427648
149300,31, ,1,7,32,120,147,43,430002.103,4586761.428,429910.177,4586560.452,2.161165,41.42755
149300,32, ,2,7,32,120,153,43,429993.328,4586765.35,429901.402,4586564.374,2.161059,41.427585
149300,33, ,1,7,32,120,147,43,430002.103,4586761.428,429910.177,4586560.452,2.161165,41.42755
149300,34, ,2,7,32,120,153,43,429981.842,4586758.81,429889.916,4586557.834,2.160922,41.427525
149300,35, ,1,7,32,120,147,43,430002.103,4586761.428,429910.177,4586560.452,2.161165,41.42755
149300,36, ,2,7,32,120,153,43,429981.842,4586758.81,429889.916,4586557.834,2.160922,41.427525
149300,37, ,1,7,32,120,147,43,430002.103,4586761.428,429910.177,4586560.452,2.161165,41.42755
149300,38, ,2,7,32,120,153,43,429973.76,4586754.3,429881.834,4586553.324,2.160826,41.427483
149300,39, ,1,7,32,120,147,43,429991.225,4586755.242,429899.299,4586554.266,2.161035,41.427493
149300,40, ,2,7,32,120,153,43,429968.305,4586751.292,429876.379,4586550.316,2.160761,41.427456
149300,41, ,1,7,32,120,147,43,429987.119,4586752.933,429895.193,4586551.957,2.160986,41.427472
149300,42, ,2,7,32,120,153,43,429962.772,4586748.2,429870.846,4586547.224,2.160695,41.427428
149300,43, ,1,7,32,120,147,43,429981.325,4586749.699,429889.399,4586548.723,2.160917,41.427443
149300,44, ,2,7,32,120,153,43,429955.118,4586743.944,429863.192,4586542.968,2.160604,41.427389
149300,45, ,1,7,32,120,147,43,429981.325,4586749.699,429889.399,4586548.723,2.160917,41.427443
149300,46, ,2,7,32,120,153,43,429943.446,4586737.394,429851.52,4586536.418,2.160465,41.427329
149300,47, ,1,7,32,120,147,43,429971.516,4586744.268,429879.59,4586543.292,2.1608,41.427393
149300,48, ,2,7,32,120,153,43,429943.446,4586737.394,429851.52,4586536.418,2.160465,41.427329
149300,49, ,1,7,32,120,147,43,429967.224,4586741.949,429875.298,4586540.973,2.160749,41.427372
149300,50, ,2,7,32,120,153,43,429928.32,4586736.131,429836.394,4586535.155,2.160285,41.427316
149300,51, ,1,7,32,120,147,43,429963.281,4586739.8,429871.355,4586538.824,2.160702,41.427352
149300,52, ,2,7,32,120,153,43,429928.32,4586736.131,429836.394,4586535.155,2.160285,41.427316
149300,53, ,1,7,32,120,147,43,429959.062,4586737.44,429867.136,4586536.464,2.160652,41.42733
149300,54, ,2,7,32,120,153,43,429913.726,4586728.52,429821.8,4586527.544,2.160111,41.427246
149300,55, ,1,7,32,120,147,43,429954.525,4586734.896,429862.599,4586533.92,2.160598,41.427307
149300,56, ,2,7,32,120,153,43,429913.726,4586728.52,429821.8,4586527.544,2.160111,41.427246
149300,57, ,1,7,32,120,147,43,429950.477,4586732.622,429858.551,4586531.646,2.16055,41.427286
149300,58, ,2,7,32,120,153,43,429913.726,4586728.52,429821.8,4586527.544,2.160111,41.427246
149300,59, ,1,7,32,120,147,43,429945.568,4586729.868,429853.642,4586528.892,2.160492,41.427261
149300,60,I,2,7,32,120,153,43,429900.79,4586721.135,429808.865,4586520.159,2.159957,41.427178
149300,60, ,2,7,32,120,153,43,429901.639,4586714.554,429809.714,4586513.578,2.159968,41.427119
149300,61, ,1,7,32,120,147,43,429941.694,4586727.672,429849.768,4586526.696,2.160446,41.427241
149300,62,I,2,7,32,120,153,43,429900.79,4586721.135,429808.865,4586520.159,2.159957,41.427178
149300,62, ,2,7,32,120,153,43,429901.639,4586714.554,429809.714,4586513.578,2.159968,41.427119
149300,63, ,1,7,32,120,147,43,429937.817,4586725.476,429845.891,4586524.5,2.160399,41.427221
149300,64, ,2,7,32,120,153,43,429872.966,4586702.182,429781.041,4586501.206,2.159626,41.427005
149300,65, ,1,7,32,120,147,43,429933.841,4586723.26,429841.915,4586522.284,2.160352,41.4272
149300,66, ,2,7,32,120,153,43,429872.966,4586702.182,429781.041,4586501.206,2.159626,41.427005
149300,67, ,1,7,32,120,147,43,429929.372,4586720.93,429837.446,4586519.954,2.160299,41.427179
149300,68, ,2,7,32,120,153,43,429872.966,4586702.182,429781.041,4586501.206,2.159626,41.427005
149300,69, ,1,7,32,120,147,43,429926.644,4586719.342,429834.718,4586518.366,2.160266,41.427165
149300,70, ,2,7,32,120,153,43,429872.966,4586702.182,429781.041,4586501.206,2.159626,41.427005
149300,71, ,1,7,32,120,147,43,429921.844,4586716.662,429829.918,4586515.686,2.160209,41.42714
149300,72, ,2,7,32,120,153,43,429872.966,4586702.182,429781.041,4586501.206,2.159626,41.427005
149300,73, ,1,7,32,120,147,43,429918.068,4586714.622,429826.142,4586513.646,2.160164,41.427121
149300,74, ,2,7,32,120,153,43,429872.966,4586702.182,429781.041,4586501.206,2.159626,41.427005
149300,75, ,1,7,32,120,147,43,429914.171,4586712.589,429822.245,4586511.613,2.160118,41.427103
149300,76, ,2,7,32,120,153,43,429834.61,4586691.408,429742.685,4586490.433,2.159168,41.426905
149300,77, ,1,7,32,120,147,43,429910.199,4586710.215,429818.273,4586509.239,2.160071,41.427081
149300,78, ,2,7,32,120,153,43,429834.61,4586691.408,429742.685,4586490.433,2.159168,41.426905
149300,79, ,1,7,32,120,147,43,429885.302,4586703.323,429793.377,4586502.347,2.159774,41.427017
149300,80, ,2,7,32,120,148,43,429804.748,4586679.541,429712.823,4586478.566,2.158812,41.426795
149300,81, ,1,7,32,120,147,43,429885.302,4586703.323,429793.377,4586502.347,2.159774,41.427017
149300,82, ,2,7,32,120,148,43,429804.748,4586679.541,429712.823,4586478.566,2.158812,41.426795
149300,83, ,1,7,32,120,147,43,429885.302,4586703.323,429793.377,4586502.347,2.159774,41.427017
149300,84, ,2,7,32,120,148,43,429804.748,4586679.541,429712.823,4586478.566,2.158812,41.426795
149300,85, ,1,7,32,120,147,43,429885.302,4586703.323,429793.377,4586502.347,2.159774,41.427017
149300,86, ,2,7,32,120,148,43,429784.301,4586671.334,429692.377,4586470.359,2.158569,41.42672
149300,87, ,1,7,32,120,147,43,429856.092,4586698.837,429764.167,4586497.862,2.159425,41.426974
149300,88, ,2,7,32,120,148,43,429784.301,4586671.334,429692.377,4586470.359,2.158569,41.42672
149300,89, ,1,7,32,120,147,43,429856.092,4586698.837,429764.167,4586497.862,2.159425,41.426974
149300,90, ,2,7,32,120,148,43,429784.301,4586671.334,429692.377,4586470.359,2.158569,41.42672
149300,91, ,1,7,32,120,147,43,429856.092,4586698.837,429764.167,4586497.862,2.159425,41.426974
149300,92, ,2,7,32,120,148,43,429766.448,4586664.27,429674.524,4586463.295,2.158356,41.426655
149300,93, ,1,7,32,120,147,43,429856.092,4586698.837,429764.167,4586497.862,2.159425,41.426974
149300,95, ,1,7,32,120,147,43,429815.148,4586668.944,429723.223,4586467.969,2.158938,41.426701
149300,97, ,1,7,32,120,147,43,429815.148,4586668.944,429723.223,4586467.969,2.158938,41.426701
149300,99, ,1,7,32,120,147,43,429815.148,4586668.944,429723.223,4586467.969,2.158938,41.426701
149300,101, ,1,7,32,120,147,43,429789.686,4586658.774,429697.762,4586457.799,2.158635,41.426607
149300,103, ,1,7,32,120,147,43,429789.686,4586658.774,429697.762,4586457.799,2.158635,41.426607
149300,105, ,1,7,32,120,147,43,429769.189,4586650.786,429677.265,4586449.811,2.15839,41.426533
149300,106, ,2,7,32,71,145,37,429680.53,4586630.528,429588.607,4586429.553,2.157332,41.426343
