CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
146902,19, ,1,10,18,41,108,65,432172.408,4584181.498,432080.461,4583980.545,2.187426,41.4045
146902,20, ,2,10,18,41,108,65,432172.408,4584181.498,432080.461,4583980.545,2.187426,41.4045
146902,21, ,1,10,18,41,108,65,432172.408,4584181.498,432080.461,4583980.545,2.187426,41.4045
146902,25,I,1,10,18,42,20,66,432325.464,4583955.328,432233.515,4583754.377,2.189282,41.402476
146902,33, ,1,10,18,42,20,66,432220.035,4583849.602,432128.087,4583648.652,2.188033,41.401515
146902,34, ,2,10,18,42,20,66,432215.548,4583830.956,432123.6,4583630.006,2.187981,41.401347
146902,35, ,1,10,18,42,20,66,432215.548,4583830.956,432123.6,4583630.006,2.187981,41.401347
146902,36, ,2,10,18,42,20,66,432163.261,4583969.651,432071.314,4583768.7,2.18734,41.402591
146902,37, ,1,10,18,42,20,66,432223.279,4583970.111,432131.331,4583769.16,2.188058,41.402601
146902,38, ,2,10,18,42,20,66,432223.279,4583970.111,432131.331,4583769.16,2.188058,41.402601
