NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428284.966;4584102.594;1
2;428301.481;4584106.856;2
3;428284.966;4584102.594;3
4;428291.030;4584110.794;4
5;428270.489;4584108.265;5
6;428291.030;4584110.794;6
7;428253.669;4584114.646;7
8;428280.427;4584114.782;8
9;428253.669;4584114.646;9
10;428269.348;4584118.973;10
11;428253.669;4584114.646;11
12;428258.299;4584123.168;12
13;428253.669;4584114.646;13
14;428229.625;4584134.153;14
15;428234.515;4584121.964;15
16;428229.625;4584134.153;16
17;428222.626;4584126.455;17
17I;428212.651;4584103.680;17I
18;428229.625;4584134.153;18
19;428222.626;4584126.455;19
19I;428212.651;4584103.680;19I
20;428229.625;4584134.153;20
21;428209.244;4584131.592;21
21I;428200.087;4584108.141;21I
22;428229.625;4584134.153;22
23;428194.246;4584137.431;23
24;428203.536;4584144.065;24
25;428194.246;4584137.431;25
26;428203.536;4584144.065;26
27;428178.119;4584143.663;27
28;428184.826;4584151.558;28
29;428178.119;4584143.663;29
30;428184.826;4584151.558;30
31;428164.868;4584148.518;31
32;428164.943;4584158.743;32
33;428164.868;4584148.518;33
