CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
701383,1,B,1,3,40,25,61,12,427095.854,4576819.895,427003.952,4576619.012,2.127584,41.337753
701383,1, ,1,3,40,25,61,12,427089.274,4576855.576,426997.372,4576654.693,2.127501,41.338074
701383,3, ,1,3,40,25,61,12,427089.274,4576855.576,426997.372,4576654.693,2.127501,41.338074
701383,5, ,1,3,40,25,61,12,427089.274,4576855.576,426997.372,4576654.693,2.127501,41.338074
701383,7, ,1,3,40,25,61,12,427218.495,4577065.615,427126.592,4576864.73,2.12902,41.339977
701383,9, ,1,3,40,25,61,12,427218.495,4577065.615,427126.592,4576864.73,2.12902,41.339977
701383,10, ,2,3,40,25,61,12,427259.41,4577051.861,427167.506,4576850.976,2.129511,41.339857
701383,11, ,1,3,40,25,61,12,427218.495,4577065.615,427126.592,4576864.73,2.12902,41.339977
701383,12, ,2,3,40,25,61,12,427259.41,4577051.861,427167.506,4576850.976,2.129511,41.339857
701383,13, ,1,3,40,25,61,12,427218.495,4577065.615,427126.592,4576864.73,2.12902,41.339977
701383,14, ,2,3,40,25,61,12,427259.41,4577051.861,427167.506,4576850.976,2.129511,41.339857
701383,15, ,1,3,40,25,61,12,427218.495,4577065.615,427126.592,4576864.73,2.12902,41.339977
701383,16, ,2,3,40,25,61,12,427259.41,4577051.861,427167.506,4576850.976,2.129511,41.339857
701383,17, ,1,3,40,25,61,12,427218.495,4577065.615,427126.592,4576864.73,2.12902,41.339977
701383,18, ,2,3,40,25,61,12,427259.41,4577051.861,427167.506,4576850.976,2.129511,41.339857
701383,20, ,2,3,40,25,61,12,427356.939,4577247.593,427265.034,4577046.706,2.130653,41.341629
701383,22, ,2,3,40,25,61,12,427356.939,4577247.593,427265.034,4577046.706,2.130653,41.341629
701383,24, ,2,3,40,25,61,12,427356.939,4577247.593,427265.034,4577046.706,2.130653,41.341629
701383,26, ,2,3,40,25,61,12,427356.939,4577247.593,427265.034,4577046.706,2.130653,41.341629
