CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
143507,1, ,1,5,21,59,1,26,428481.752,4582946.662,428389.839,4582745.722,2.143422,41.393058
143507,2, ,2,5,21,59,8,26,428535.958,4582971.839,428444.044,4582770.898,2.144068,41.39329
143507,3, ,1,5,21,59,1,26,428466.79,4582956.885,428374.877,4582755.945,2.143242,41.393149
143507,4, ,2,5,21,59,8,26,428526.168,4582978.83,428434.254,4582777.889,2.14395,41.393352
143507,5, ,1,5,21,59,1,26,428451.872,4582967.078,428359.959,4582766.137,2.143063,41.39324
143507,6, ,2,5,21,59,8,26,428511.303,4582989.106,428419.389,4582788.165,2.143771,41.393443
143507,7, ,1,5,21,59,1,26,428439.537,4582975.506,428347.624,4582774.565,2.142914,41.393314
143507,8,S,2,5,21,59,8,26,428510.218,4583041.424,428418.304,4582840.483,2.143752,41.393914
143507,8, ,2,5,21,59,8,26,428501.17,4582996.067,428409.256,4582795.126,2.143649,41.393505
143507,9, ,1,5,21,59,1,26,428424.029,4582986.101,428332.116,4582785.16,2.142727,41.393408
143507,10, ,2,5,21,59,8,26,428489.229,4583004.231,428397.316,4582803.29,2.143505,41.393578
143507,11, ,1,5,21,59,1,26,428424.029,4582986.101,428332.116,4582785.16,2.142727,41.393408
143507,12, ,2,5,21,59,8,26,428476.562,4583012.934,428384.649,4582811.993,2.143353,41.393655
143507,13, ,1,5,21,58,7,26,428384.344,4583013.741,428292.431,4582812.8,2.14225,41.393654
143507,14, ,2,5,21,59,8,26,428464.705,4583021.022,428372.792,4582820.081,2.14321,41.393727
143507,15, ,1,5,21,58,7,26,428384.344,4583013.741,428292.431,4582812.8,2.14225,41.393654
143507,16, ,2,5,21,59,8,26,428451.433,4583030.104,428359.52,4582829.163,2.14305,41.393807
143507,17, ,1,5,21,58,7,26,428367.203,4583025.728,428275.291,4582824.787,2.142043,41.39376
143507,18, ,2,5,21,59,36,26,428414.761,4583054.821,428322.848,4582853.88,2.142608,41.394027
143507,19, ,1,5,21,58,41,26,428357.616,4583064.072,428265.704,4582863.131,2.141924,41.394105
143507,20, ,2,5,21,59,36,26,428414.761,4583054.821,428322.848,4582853.88,2.142608,41.394027
143507,22, ,2,5,21,59,36,26,428397.104,4583066.903,428305.191,4582865.962,2.142396,41.394134
143507,24, ,2,5,21,59,36,26,428388.698,4583073.045,428296.785,4582872.103,2.142295,41.394188
