CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
365509,1, ,1,5,6,83,76,27,429036.341,4584173.073,428944.423,4583972.121,2.149912,41.404153
365509,2, ,2,5,6,83,76,27,429045.594,4584172.673,428953.676,4583971.721,2.150022,41.40415
365509,3, ,1,5,6,83,76,27,429036.341,4584173.073,428944.423,4583972.121,2.149912,41.404153
365509,4, ,2,5,6,83,76,27,429045.594,4584172.673,428953.676,4583971.721,2.150022,41.40415
365509,5, ,1,5,6,83,76,27,429036.341,4584173.073,428944.423,4583972.121,2.149912,41.404153
365509,6, ,2,5,6,83,76,27,429039.275,4584184.584,428947.357,4583983.632,2.149945,41.404257
365509,7, ,1,5,6,83,77,27,429023.644,4584197.524,428931.726,4583996.572,2.149757,41.404372
365509,8, ,2,5,6,83,76,27,429039.275,4584184.584,428947.357,4583983.632,2.149945,41.404257
365509,9, ,1,5,6,83,77,27,429017.923,4584208.53,428926.005,4584007.578,2.149687,41.404471
365509,10, ,2,5,6,83,76,27,429039.275,4584184.584,428947.357,4583983.632,2.149945,41.404257
365509,11, ,1,5,6,83,77,27,429007.254,4584228.939,428915.336,4584027.987,2.149557,41.404654
365509,12, ,2,5,6,83,76,27,429033.07,4584196.191,428941.152,4583995.239,2.14987,41.404361
365509,14, ,2,5,6,83,76,27,429033.07,4584196.191,428941.152,4583995.239,2.14987,41.404361
365509,16, ,2,5,6,83,76,27,429030.31,4584201.614,428938.392,4584000.662,2.149836,41.40441
365509,18, ,2,5,6,83,76,27,429025.287,4584211.216,428933.369,4584010.264,2.149775,41.404496
365509,20, ,2,5,6,83,76,27,429020.33,4584220.642,428928.412,4584019.69,2.149714,41.40458
365509,22, ,2,5,6,83,76,27,429017.677,4584225.65,428925.759,4584024.698,2.149682,41.404625
365509,24, ,2,5,6,83,76,27,429015.182,4584230.336,428923.264,4584029.384,2.149652,41.404667
365509,26, ,2,5,6,83,76,27,429012.446,4584235.471,428920.528,4584034.519,2.149618,41.404713
365509,28, ,2,5,6,83,76,27,429009.474,4584241.08,428917.556,4584040.127,2.149582,41.404763
