NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429939.045;4587710.273;1
2;429954.472;4587734.299;2
3;429939.045;4587710.273;3
4;429954.472;4587734.299;4
5;429939.045;4587710.273;5
6;429954.472;4587734.299;6
7;429950.153;4587738.354;7
8;429954.472;4587734.299;8
9;429952.473;4587744.219;9
10;429954.472;4587734.299;10
11;429955.123;4587750.918;11
12;429954.472;4587734.299;12
13;429957.251;4587758.146;13
14;429954.472;4587734.299;14
15;429957.428;4587765.046;15
16;429954.472;4587734.299;16
17;429956.669;4587774.559;17
