CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
96000,1, ,1,3,14,58,103,16,428317.206,4580597.191,428225.293,4580396.272,2.141733,41.371883
96000,2, ,2,3,14,57,103,16,428362.378,4580572.74,428270.465,4580371.822,2.142276,41.371667
96000,3, ,1,3,14,58,103,16,428317.206,4580597.191,428225.293,4580396.272,2.141733,41.371883
96000,4, ,2,3,14,57,103,16,428362.378,4580572.74,428270.465,4580371.822,2.142276,41.371667
96000,5, ,1,3,14,58,103,16,428317.206,4580597.191,428225.293,4580396.272,2.141733,41.371883
96000,6, ,2,3,14,57,103,16,428353.81,4580579.236,428261.897,4580378.318,2.142173,41.371725
96000,7, ,1,3,14,58,103,16,428317.206,4580597.191,428225.293,4580396.272,2.141733,41.371883
96000,8, ,2,3,14,57,103,16,428347.587,4580584.293,428255.674,4580383.375,2.142098,41.37177
96000,9, ,1,3,14,58,103,16,428317.206,4580597.191,428225.293,4580396.272,2.141733,41.371883
96000,10, ,2,3,14,57,103,16,428347.587,4580584.293,428255.674,4580383.375,2.142098,41.37177
96000,11, ,1,3,14,58,103,16,428317.206,4580597.191,428225.293,4580396.272,2.141733,41.371883
96000,12, ,2,3,14,57,103,16,428341.222,4580590.306,428249.309,4580389.388,2.142021,41.371823
96000,13, ,1,3,14,58,103,16,428317.206,4580597.191,428225.293,4580396.272,2.141733,41.371883
96000,14, ,2,3,14,57,103,16,428337.252,4580593.378,428245.339,4580392.459,2.141973,41.371851
96000,15, ,1,3,14,58,103,16,428317.206,4580597.191,428225.293,4580396.272,2.141733,41.371883
96000,16, ,2,3,14,57,103,16,428331.472,4580598.774,428239.559,4580397.855,2.141903,41.371899
96000,17, ,1,3,14,58,103,16,428317.206,4580597.191,428225.293,4580396.272,2.141733,41.371883
96000,18, ,2,3,14,57,103,16,428331.472,4580598.774,428239.559,4580397.855,2.141903,41.371899
96000,19, ,1,3,14,58,103,16,428317.206,4580597.191,428225.293,4580396.272,2.141733,41.371883
96000,20, ,2,3,14,57,103,16,428319.904,4580608.363,428227.991,4580407.444,2.141764,41.371984
96000,21, ,1,3,14,58,103,16,428317.206,4580597.191,428225.293,4580396.272,2.141733,41.371883
96000,22, ,2,3,14,57,103,16,428319.904,4580608.363,428227.991,4580407.444,2.141764,41.371984
96000,24, ,2,3,14,57,103,16,428307.278,4580618.597,428215.365,4580417.678,2.141611,41.372075
