NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430039.176;4586279.453;1
2;430041.750;4586267.946;2
3;430063.117;4586280.536;3
4;430060.279;4586268.780;4
5;430073.255;4586281.045;5
6;430060.279;4586268.780;6
7;430093.706;4586282.071;7
8;430077.894;4586269.504;8
9;430144.230;4586283.969;9
10;430088.657;4586269.860;10
10B;430102.498;4586270.514;10B
11;430160.866;4586285.036;11
12;430131.688;4586271.943;12
14;430143.918;4586272.391;14
16;430156.666;4586273.106;16
18;430170.656;4586273.891;18
