CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
152406,1, ,1,10,19,83,80,70,434567.722,4585435.062,434475.753,4585234.097,2.215944,41.415989
152406,2, ,2,10,19,83,80,70,434574.26,4585432.885,434482.291,4585231.92,2.216022,41.41597
152406,3, ,1,10,19,83,80,70,434567.722,4585435.062,434475.753,4585234.097,2.215944,41.415989
152406,4, ,2,10,19,83,80,70,434574.26,4585432.885,434482.291,4585231.92,2.216022,41.41597
152406,5, ,1,10,19,83,80,70,434567.722,4585435.062,434475.753,4585234.097,2.215944,41.415989
152406,6, ,2,10,19,83,80,70,434574.26,4585432.885,434482.291,4585231.92,2.216022,41.41597
152406,7, ,1,10,19,83,80,70,434567.722,4585435.062,434475.753,4585234.097,2.215944,41.415989
152406,8, ,2,10,19,83,80,70,434574.26,4585432.885,434482.291,4585231.92,2.216022,41.41597
152406,9, ,1,10,19,83,80,70,434567.722,4585435.062,434475.753,4585234.097,2.215944,41.415989
152406,10, ,2,10,19,83,80,70,434574.26,4585432.885,434482.291,4585231.92,2.216022,41.41597
152406,11, ,1,10,19,83,80,70,434567.722,4585435.062,434475.753,4585234.097,2.215944,41.415989
152406,12, ,2,10,19,83,80,70,434574.26,4585432.885,434482.291,4585231.92,2.216022,41.41597
152406,13, ,1,10,19,83,80,70,434567.722,4585435.062,434475.753,4585234.097,2.215944,41.415989
152406,14, ,2,10,19,83,80,70,434574.26,4585432.885,434482.291,4585231.92,2.216022,41.41597
152406,15, ,1,10,19,83,80,70,434567.722,4585435.062,434475.753,4585234.097,2.215944,41.415989
152406,16, ,2,10,19,83,80,70,434574.26,4585432.885,434482.291,4585231.92,2.216022,41.41597
