NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431891.966;4587175.913;1
2;431901.743;4587173.739;2
3;431894.206;4587190.221;3
4;431904.838;4587193.481;4
5;431896.628;4587205.143;5
6;431905.147;4587196.791;6
7;431896.628;4587205.143;7
8;431907.127;4587207.481;8
9;431898.274;4587215.709;9
10;431907.127;4587207.481;10
11;431899.798;4587225.405;11
12;431908.656;4587217.949;12
13;431899.798;4587225.405;13
14;431908.656;4587217.949;14
15;431902.276;4587242.183;15
16;431910.084;4587228.276;16
17;431902.276;4587242.183;17
18;431912.440;4587242.383;18
19;431907.148;4587279.874;19
20;431912.440;4587242.383;20
21;431907.148;4587279.874;21
22;431916.374;4587270.835;22
23;431907.148;4587279.874;23
24;431916.374;4587270.835;24
25;431907.148;4587279.874;25
26;431917.096;4587276.893;26
27;431907.148;4587279.874;27
28;431917.375;4587280.798;28
29;431908.957;4587296.825;29
30;431917.891;4587285.165;30
31;431909.385;4587299.941;31
32;431918.341;4587289.765;32
33;431910.857;4587313.008;33
34;431920.036;4587304.325;34
35;431913.991;4587341.619;35
36;431920.036;4587304.325;36
37;431913.991;4587341.619;37
38;431920.036;4587304.325;38
39;431915.832;4587357.851;39
40;431920.036;4587304.325;40
41;431915.832;4587357.851;41
42;431923.026;4587335.369;42
42B;431923.569;4587330.463;42B
43;431915.919;4587377.612;43
44;431923.520;4587339.523;44
45;431920.346;4587402.600;45
46;431924.117;4587344.723;46
47;431920.346;4587402.600;47
48;431924.117;4587344.723;48
49;431921.373;4587410.596;49
49B;431922.024;4587415.730;49B
50;431925.045;4587352.097;50
51;431922.394;4587419.858;51
52;431925.377;4587356.417;52
53;431923.036;4587425.009;53
54;431925.749;4587359.584;54
55;431924.351;4587438.286;55
56;431938.775;4587387.331;56
57;431924.351;4587438.286;57
58;431931.400;4587414.431;58
59;431925.739;4587451.131;59
60;431931.400;4587414.431;60
61;431926.196;4587455.272;61
62;431931.400;4587414.431;62
63;431927.043;4587462.000;63
64;431935.568;4587453.923;64
65;431927.043;4587462.000;65
66;431935.568;4587453.923;66
67;431927.747;4587468.515;67
68;431936.498;4587463.250;68
