NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429376.058;4586412.584;1
2;429371.170;4586402.809;2
3;429376.058;4586412.584;3
4;429371.170;4586402.809;4
5;429376.058;4586412.584;5
6;429371.170;4586402.809;6
7;429376.058;4586412.584;7
8;429371.170;4586402.809;8
9;429387.672;4586397.107;9
10;429371.170;4586402.809;10
11;429387.672;4586397.107;11
12;429382.110;4586388.101;12
13;429395.806;4586386.369;13
14;429391.454;4586375.657;14
15;429395.806;4586386.369;15
16;429391.454;4586375.657;16
17;429406.868;4586371.645;17
18;429398.912;4586365.823;18
19;429406.868;4586371.645;19
20;429413.850;4586352.022;20
21;429421.266;4586351.912;21
22;429413.850;4586352.022;22
23;429427.975;4586342.559;23
24;429422.728;4586339.638;24
25;429432.309;4586336.495;25
26;429422.728;4586339.638;26
27;429441.858;4586331.654;27
28;429430.815;4586328.337;28
30;429430.815;4586328.337;30
