NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426190.529;4582656.317;1
2;426231.276;4582637.204;2
2X;426208.640;4582640.306;2X
3;426190.529;4582656.317;3
4;426231.276;4582637.204;4
4X;426208.640;4582640.306;4X
5;426291.398;4582833.497;5
6;426285.565;4582726.909;6
7;426291.398;4582833.497;7
8;426285.565;4582726.909;8
9;426291.398;4582833.497;9
10;426285.565;4582726.909;10
11;426291.398;4582833.497;11
12;426333.998;4582851.757;12
13;426291.398;4582833.497;13
14;426328.124;4582886.746;14
14B;426323.479;4582917.225;14B
15;426270.087;4582952.774;15
16;426317.427;4582937.237;16
17;426270.087;4582952.774;17
18;426303.943;4582968.111;18
19;426270.087;4582952.774;19
20;426280.483;4583002.115;20
20X;426254.176;4583009.004;20X
21;426270.087;4582952.774;21
22;426257.441;4583025.328;22
23;426181.386;4582975.576;23
23B;426198.785;4583017.800;23B
24;426257.441;4583025.328;24
24B;426245.199;4583034.320;24B
25;426177.000;4583019.139;25
26;426207.518;4583052.822;26
27;426097.305;4583031.149;27
27X;426118.143;4583043.327;27X
28;426207.518;4583052.822;28
29;426097.305;4583031.149;29
30;426158.127;4583068.902;30
31;426055.196;4583076.476;31
32;426128.758;4583078.955;32
33;426055.196;4583076.476;33
34;426078.664;4583111.482;34
34X;426066.946;4583096.729;34X
35;426022.482;4583100.893;35
36;426040.548;4583116.970;36
38;426040.548;4583116.970;38
