NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432217.945;4586316.700;1
2;432236.032;4586313.655;2
3;432217.945;4586316.700;3
4;432236.032;4586313.655;4
5;432224.880;4586336.419;5
5U;432236.288;4586336.859;5U
6;432246.462;4586342.127;6
7;432224.880;4586336.419;7
7U;432236.288;4586336.859;7U
8;432246.462;4586342.127;8
9;432232.396;4586355.080;9
9U;432242.312;4586352.803;9U
10;432246.462;4586342.127;10
11;432232.396;4586355.080;11
11U;432242.312;4586352.803;11U
12;432246.462;4586342.127;12
13;432241.945;4586380.225;13
13U;432251.618;4586378.065;13U
14;432246.462;4586342.127;14
15;432255.573;4586388.623;15
16;432259.250;4586376.832;16
17;432255.573;4586388.623;17
18;432266.400;4586395.553;18
20;432266.400;4586395.553;20
