NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
9;427387.348;4584470.082;9
10;427390.030;4584482.839;10
11;427340.568;4584427.005;11
12;427364.348;4584455.184;12
13;427281.348;4584366.312;13
14;427329.448;4584436.930;14
15;427281.348;4584366.312;15
16;427329.448;4584436.930;16
17;427281.348;4584366.312;17
17U;427241.785;4584332.064;17U
18;427307.816;4584415.170;18
19;427281.348;4584366.312;19
19U;427241.785;4584332.064;19U
20;427290.529;4584383.252;20
21;427224.123;4584313.026;21
21B;427203.848;4584280.287;21B
21I;427209.588;4584267.935;21I
22;427275.984;4584377.318;22
23;427210.173;4584299.359;23
24;427263.429;4584363.759;24
24U;427265.645;4584361.356;24U
26;427254.258;4584352.405;26
28;427249.693;4584348.778;28
30;427239.297;4584338.177;30
32;427239.297;4584338.177;32
34;427239.297;4584338.177;34
36;427239.297;4584338.177;36
38;427218.621;4584315.906;38
40;427208.229;4584305.979;40
42;427205.671;4584302.377;42
