NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426252.154;4581385.025;1
1I;426204.484;4581237.921;1I
3;426252.154;4581385.025;3
3I;426155.208;4581306.380;3I
4;426229.634;4581439.799;4
5;426252.154;4581385.025;5
5I;426141.826;4581304.625;5I
6;426229.634;4581439.799;6
7;426252.154;4581385.025;7
7I;426050.196;4581302.226;7I
8;426229.634;4581439.799;8
9;426252.154;4581385.025;9
10;426229.634;4581439.799;10
11;426131.056;4581402.328;11
12;426229.634;4581439.799;12
13;426081.697;4581409.482;13
14;426229.634;4581439.799;14
15;426081.697;4581409.482;15
16;426229.634;4581439.799;16
17;425952.781;4581459.536;17
18;426229.634;4581439.799;18
19;425864.999;4581538.416;19
20;426229.634;4581439.799;20
21;425864.999;4581538.416;21
22;426229.634;4581439.799;22
23;425864.999;4581538.416;23
24;426229.634;4581439.799;24
25;425864.999;4581538.416;25
26;426229.634;4581439.799;26
27;425763.951;4581719.803;27
28;426229.634;4581439.799;28
29;425763.951;4581719.803;29
30;426229.634;4581439.799;30
31;425763.951;4581719.803;31
32;426229.634;4581439.799;32
34;425918.435;4581558.288;34
36;425918.435;4581558.288;36
38;425918.435;4581558.288;38
40;425918.435;4581558.288;40
42;425814.242;4581735.377;42
44;425814.242;4581735.377;44
46;425814.242;4581735.377;46
48;425814.242;4581735.377;48
50;425814.242;4581735.377;50
