CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
226309,1, ,1,3,4,9,43,11,429783.514,4580855.468,429691.588,4580654.547,2.159235,41.374339
226309,2, ,2,3,4,9,43,11,429790.224,4580853.503,429698.298,4580652.582,2.159315,41.374322
226309,3, ,1,3,4,9,43,11,429797.266,4580851.441,429705.34,4580650.52,2.1594,41.374304
226309,4, ,2,3,4,8,41,11,429803.292,4580825.252,429711.366,4580624.331,2.159475,41.374068
226309,5, ,1,3,4,8,41,11,429795.264,4580817.478,429703.338,4580616.557,2.15938,41.373998
226309,6, ,2,3,4,8,41,11,429786.988,4580809.464,429695.062,4580608.543,2.159281,41.373925
226309,7, ,1,3,4,8,41,11,429777.111,4580799.803,429685.185,4580598.882,2.159164,41.373837
226309,8, ,2,3,4,7,44,11,429759.045,4580779.514,429667.119,4580578.593,2.158951,41.373652
226309,9, ,1,3,4,1,43,11,429738.676,4580803.674,429646.75,4580602.753,2.158704,41.373868
226309,10, ,2,3,4,1,43,11,429743.927,4580817.906,429652.001,4580616.985,2.158766,41.373997
226309,11, ,1,3,4,1,43,11,429748.997,4580831.649,429657.071,4580630.728,2.158825,41.374121
226309,12, ,2,3,4,1,43,11,429754.792,4580847.357,429662.866,4580646.436,2.158892,41.374263
226309,13, ,1,3,4,1,43,11,429759.516,4580860.162,429667.59,4580659.241,2.158947,41.374379
