CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
258702,1,C,1,1,3,42,17,3,432203.336,4581745.619,432111.388,4581544.689,2.188069,41.382564
258702,1, ,1,1,3,42,17,3,432210.028,4581721.638,432118.08,4581520.708,2.188151,41.382348
258702,1,D,1,1,3,42,17,3,432206.728,4581733.97,432114.78,4581533.04,2.18811,41.382459
258702,2, ,2,1,3,42,17,3,432198.839,4581716.369,432106.891,4581515.439,2.188018,41.3823
258702,2,B,2,1,3,42,17,3,432192.858,4581738.024,432100.91,4581537.094,2.187944,41.382494
258702,3, ,1,1,3,42,17,3,432218.872,4581691.532,432126.924,4581490.602,2.18826,41.382078
258702,4, ,2,1,3,42,16,3,432207.174,4581687.786,432115.226,4581486.856,2.188121,41.382043
258702,5, ,1,1,3,42,17,3,432220.832,4581684.607,432128.884,4581483.677,2.188285,41.382016
258702,6, ,2,1,3,42,16,3,432208.329,4581683.84,432116.381,4581482.91,2.188135,41.382008
258702,7, ,1,1,3,42,17,3,432224.128,4581673.076,432132.18,4581472.146,2.188325,41.381912
258702,8, ,2,1,3,42,16,3,432210.034,4581678.022,432118.086,4581477.092,2.188156,41.381955
258702,9, ,1,1,3,42,17,3,432227.364,4581661.822,432135.416,4581460.892,2.188365,41.381811
258702,10, ,2,1,3,42,16,3,432212.433,4581669.778,432120.485,4581468.848,2.188186,41.381881
258702,11, ,1,1,3,42,17,3,432229.482,4581654.402,432137.534,4581453.473,2.188392,41.381744
258702,12, ,2,1,3,42,16,3,432215.75,4581658.24,432123.802,4581457.31,2.188227,41.381778
258702,14, ,2,1,3,42,16,3,432217.732,4581651.3,432125.784,4581450.371,2.188251,41.381715
