NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430931.968;4581587.813;1
2;430940.936;4581578.045;2
3;430930.496;4581601.804;3
4;430940.936;4581578.045;4
5;430928.588;4581619.538;5
6;430937.530;4581599.990;6
7;430930.448;4581639.919;7
7B;430930.448;4581639.919;7B
8;430936.950;4581608.235;8
9;430930.994;4581654.680;9
10;430937.040;4581615.936;10
11;430929.012;4581671.091;11
12;430938.188;4581632.092;12
13;430924.781;4581689.276;13
14;430939.048;4581654.992;14
16;430933.081;4581691.743;16
