NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430779.569;4586580.445;1
2;430767.363;4586587.563;2
3;430779.569;4586580.445;3
4;430767.363;4586587.563;4
5;430779.569;4586580.445;5
6;430767.363;4586587.563;6
7;430774.250;4586566.849;7
8;430767.363;4586587.563;8
9;430764.207;4586542.471;9
10;430758.854;4586566.374;10
11;430764.207;4586542.471;11
12;430755.575;4586558.380;12
13;430764.207;4586542.471;13
14;430755.575;4586558.380;14
15;430764.207;4586542.471;15
16;430748.697;4586541.595;16
17;430749.328;4586505.913;17
18;430748.697;4586541.595;18
19;430749.328;4586505.913;19
20;430743.441;4586528.105;20
21;430749.328;4586505.913;21
22;430739.650;4586518.989;22
24;430739.650;4586518.989;24
26;430733.081;4586502.357;26
28;430733.081;4586502.357;28
