NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429524.245;4585952.844;1
1B;429517.293;4585968.083;1B
1X;429521.981;4585962.075;1X
2;429512.585;4585975.332;2
3;429524.245;4585952.844;3
4;429510.853;4585970.943;4
5;429527.209;4585942.991;5
6;429512.108;4585964.870;6
7;429529.201;4585935.039;7
8;429514.002;4585956.061;8
9;429530.639;4585928.163;9
10;429516.153;4585946.058;10
11;429532.741;4585918.108;11
12;429518.765;4585933.911;12
13;429535.404;4585905.359;13
14;429518.765;4585933.911;14
15;429538.902;4585889.239;15
16;429520.847;4585924.212;16
17;429538.902;4585889.239;17
18;429521.906;4585919.279;18
19;429541.246;4585878.332;19
20;429523.192;4585913.272;20
21;429543.264;4585870.789;21
21B;429543.264;4585870.789;21B
22;429524.227;4585908.437;22
23;429545.274;4585862.631;23
24;429524.816;4585905.579;24
25;429547.000;4585854.671;25
26;429525.844;4585900.873;26
27;429548.460;4585847.930;27
28;429527.328;4585894.067;28
29;429550.950;4585837.410;29
30;429528.380;4585889.228;30
31;429553.476;4585826.631;31
32;429529.402;4585884.525;32
33;429556.176;4585816.095;33
34;429530.373;4585880.050;34
35;429558.956;4585806.687;35
36;429531.526;4585874.737;36
37;429560.402;4585798.227;37
37B;429559.565;4585803.127;37B
38;429532.608;4585870.298;38
39;429563.462;4585788.940;39
39B;429562.718;4585792.610;39B
40;429533.718;4585864.601;40
41;429564.320;4585784.725;41
42;429534.754;4585860.095;42
43;429566.011;4585776.381;43
44;429535.922;4585855.201;44
45;429564.953;4585770.388;45
46;429537.418;4585848.981;46
48;429539.962;4585838.437;48
50;429539.962;4585838.437;50
52;429542.514;4585827.869;52
54;429545.959;4585814.523;54
56;429547.632;4585808.025;56
58;429548.910;4585803.951;58
60;429551.353;4585796.764;60
62;429554.777;4585780.777;62
64;429554.777;4585780.777;64
