NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426100.300;4583300.976;1
2;426121.997;4583292.813;2
3;426100.300;4583300.976;3
4;426110.247;4583320.739;4
5;426100.300;4583300.976;5
6;426110.247;4583320.739;6
7;426063.586;4583343.903;7
8;426113.250;4583349.995;8
9;426062.498;4583390.262;9
10;426082.660;4583385.704;10
11;426049.250;4583422.176;11
12;426068.941;4583418.394;12
13;426049.250;4583422.176;13
14;426068.941;4583418.394;14
15;426013.254;4583507.808;15
16;426030.671;4583497.429;16
17;426013.254;4583507.808;17
18;426020.395;4583522.521;18
19;426013.254;4583507.808;19
20;425995.171;4583540.474;20
21;425961.309;4583524.271;21
22;425960.345;4583536.323;22
23;425961.309;4583524.271;23
24;425960.345;4583536.323;24
26;425960.345;4583536.323;26
