NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427070.657;4581189.729;1
2;427078.745;4581209.405;2
3;427070.657;4581189.729;3
4;427078.745;4581209.405;4
5;427066.495;4581196.236;5
6;427066.076;4581232.482;6
7;427063.193;4581200.534;7
8;427018.095;4581284.585;8
9;427059.423;4581205.610;9
10;427004.431;4581295.778;10
11;427056.281;4581210.407;11
12;427004.431;4581295.778;12
13;427052.728;4581215.453;13
14;427004.431;4581295.778;14
15;427049.118;4581220.525;15
16;426972.721;4581321.436;16
17;427044.895;4581226.903;17
18;426964.866;4581327.266;18
19;427041.275;4581231.979;19
20;426955.756;4581334.345;20
21;427039.134;4581235.315;21
22;426947.966;4581341.081;22
23;427035.355;4581240.438;23
24;426939.527;4581348.058;24
25;427023.123;4581252.505;25
26;426930.990;4581354.968;26
27;427010.779;4581262.663;27
28;426921.920;4581362.100;28
29;426998.195;4581272.521;29
30;426907.762;4581373.570;30
31;426987.287;4581280.912;31
33;426982.769;4581284.790;33
35;426982.769;4581284.790;35
37;426982.769;4581284.790;37
39;426982.769;4581284.790;39
41;426954.843;4581313.300;41
43;426954.843;4581313.300;43
45;426904.066;4581353.351;45
