NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431666.583;4586648.765;1
1B;431666.363;4586640.297;1B
2;431656.233;4586628.614;2
3;431666.017;4586627.920;3
3B;431666.201;4586635.004;3B
4;431656.233;4586628.614;4
5;431665.863;4586622.636;5
6;431656.233;4586628.614;6
7;431665.717;4586617.630;7
8;431656.233;4586628.614;8
9;431665.580;4586612.804;9
10;431656.233;4586628.614;10
11;431665.451;4586608.426;11
12;431656.233;4586628.614;12
13;431665.298;4586603.112;13
14;431656.233;4586628.614;14
15;431665.150;4586597.997;15
16;431655.561;4586604.543;16
17;431664.977;4586591.859;17
18;431655.400;4586598.808;18
19;431664.795;4586585.445;19
20;431655.207;4586591.925;20
21;431664.683;4586581.547;21
22;431654.919;4586581.650;22
