NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431241.625;4589064.031;1
1I;431218.697;4589072.376;1I
2;431247.727;4589077.452;2
3;431241.625;4589064.031;3
3I;431218.987;4589087.328;3I
4;431247.727;4589077.452;4
5;431241.625;4589064.031;5
5I;431232.844;4589106.371;5I
6;431247.727;4589077.452;6
7;431287.384;4589165.607;7
8;431247.727;4589077.452;8
9;431287.384;4589165.607;9
10;431247.727;4589077.452;10
11;431287.384;4589165.607;11
12;431247.727;4589077.452;12
13;431287.384;4589165.607;13
14;431247.727;4589077.452;14
16;431247.727;4589077.452;16
