NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
32;433832.877;4584550.011;32
33;433813.667;4584543.711;33
34;433853.289;4584564.621;34
35;433818.789;4584547.461;35
36;433888.677;4584593.454;36
37;433823.657;4584550.826;37
38;433888.677;4584593.454;38
39;433828.530;4584554.329;39
40;433888.677;4584593.454;40
41;433834.051;4584558.130;41
43;433838.760;4584561.407;43
45;433842.844;4584564.431;45
47;433847.168;4584567.516;47
49;433851.162;4584570.338;49
51;433855.597;4584573.471;51
53;433859.992;4584576.796;53
53B;433863.845;4584580.004;53B
55;433867.714;4584583.228;55
57;433873.264;4584589.334;57
59;433879.564;4584593.098;59
61;433890.981;4584603.592;61
