NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427156.910;4582798.739;1
2;427186.377;4582795.959;2
3;427156.910;4582798.739;3
4;427186.377;4582795.959;4
5;427156.910;4582798.739;5
6;427186.377;4582795.959;6
7;427156.910;4582798.739;7
8;427186.377;4582795.959;8
9;427156.910;4582798.739;9
10;427186.377;4582795.959;10
11;427156.910;4582798.739;11
12;427186.377;4582795.959;12
13;427156.910;4582798.739;13
14;427186.377;4582795.959;14
15;427156.910;4582798.739;15
16;427186.377;4582795.959;16
17;427156.910;4582798.739;17
18;427186.377;4582795.959;18
19;427156.910;4582798.739;19
20;427186.377;4582795.959;20
21;427156.910;4582798.739;21
22;427186.377;4582795.959;22
23;427156.910;4582798.739;23
24;427186.377;4582795.959;24
25;427156.910;4582798.739;25
26;427186.377;4582795.959;26
27;427156.910;4582798.739;27
28;427186.377;4582795.959;28
29;427156.910;4582798.739;29
30;427186.377;4582795.959;30
31;427156.910;4582798.739;31
32;427186.377;4582795.959;32
33;427156.910;4582798.739;33
34;427186.377;4582795.959;34
35;427156.910;4582798.739;35
36;427186.377;4582795.959;36
37;427156.910;4582798.739;37
38;427186.377;4582795.959;38
39;427156.910;4582798.739;39
39B;427078.062;4582880.773;39B
39X;427104.219;4582853.463;39X
40;427186.377;4582795.959;40
41;427078.062;4582880.773;41
42;427022.102;4582967.230;42
43;427067.816;4582891.271;43
44;427022.102;4582967.230;44
45;427055.192;4582904.384;45
46;427022.102;4582967.230;46
47;427039.557;4582920.623;47
48;427022.102;4582967.230;48
49;427039.557;4582920.623;49
50;427022.102;4582967.230;50
51;426999.326;4582962.638;51
52;427022.102;4582967.230;52
53;426993.296;4582968.842;53
54;427022.102;4582967.230;54
55;426983.026;4582979.768;55
56;427022.102;4582967.230;56
57;426972.622;4582990.585;57
58;427022.102;4582967.230;58
59;426959.206;4583004.531;59
60;427022.102;4582967.230;60
61;426959.405;4582954.029;61
62;427022.102;4582967.230;62
63;426959.405;4582954.029;63
64;427022.102;4582967.230;64
65;426959.405;4582954.029;65
66;427022.102;4582967.230;66
67;426959.405;4582954.029;67
68;427022.102;4582967.230;68
70;427022.102;4582967.230;70
72;427022.102;4582967.230;72
74;427022.102;4582967.230;74
